sound_path,class
Tarcutta_WetB_20220512T200000+1000_REC_5231.097_5235.597.mp3,RAINLIGHT
Tarcutta_DryB_20221123T160000+1000_REC_2182.119_2186.619.mp3,BIRDS
Tarcutta_WetA_20220511T140000+1000_REC_6677.13_6681.63.mp3,BIRDS
Wambiana_WetB_20221003T080000+1000_REC_6509.516_6514.016.mp3,BIRDS
Wambiana_DryA_20220612T123022+1000_REC_3978.853_3983.353.mp3,INSECTS
Tarcutta_WetB_20221123T020000+1000_REC_4771.069_4775.569.mp3,BIRDS
Wambiana_WetA_20221004T060000+1000_REC_1116.533_1121.033.mp3,BIRDS
Tarcutta_DryA_20220514T000000+1000_REC_5511.263_5515.763.mp3,BACKGROUNDSILENCE
Tarcutta_WetB_20221129T000000+1000_REC_2104.175_2108.675.mp3,BIRDS
Tarcutta_DryA_20221123T140000+1000_REC_3425.025_3429.525.mp3,BIRDS
Wambiana_WetB_20220618T200000+1000_REC_1035.012_1039.512.mp3,INSECTS
Wambiana_WetA_20220930T080000+1000_REC_1780.271_1784.771.mp3,BIRDS
Tarcutta_WetA_20221124T200000+1000_REC_5745.629_5750.129.mp3,BIRDS
Wambiana_WetB_20221002T120000+1000_REC_6188.602_6193.102.mp3,BIRDS
Tarcutta_DryB_20220508T120000+1000_REC_393.614_398.114.mp3,BIRDS
Tarcutta_DryA_20221127T180000+1000_REC_5445.858_5450.358.mp3,HUMANSPEECH
Wambiana_WetB_20220616T120000+1000_REC_5293.838_5298.338.mp3,BIRDS
Tarcutta_DryB_20221125T000000+1000_REC_628.245_632.745.mp3,BACKGROUNDSILENCE
Tarcutta_WetA_20221126T180000+1000_REC_1229.016_1233.516.mp3,BIRDS
Tarcutta_WetA_20221123T045000+1000_REC_2988.644_2993.144.mp3,BIRDS
Wambiana_DryB_20220618T220000+1000_REC_2733.359_2737.859.mp3,MAMMALS
Wambiana_WetB_20220613T060000+1000_REC_3399.176_3403.676.mp3,BIRDS
Wambiana_WetA_20221004T180000+1000_REC_2575.43_2579.93.mp3,INSECTS
Wambiana_WetB_20221002T180000+1000_REC_3466.035_3470.535.mp3,INSECTS
Wambiana_WetB_20220615T220000+1000_REC_2118.734_2123.234.mp3,INSECTS
Wambiana_DryA_20220612T080000+1000_REC_5845.788_5850.288.mp3,BIRDS
Tarcutta_WetB_20221127T000000+1000_REC_1223.378_1227.878.mp3,INSECTS
Tarcutta_WetB_20220514T080000+1000_REC_6942.53_6947.03.mp3,BIRDS
Wambiana_WetB_20221003T000000+1000_REC_2636.212_2640.712.mp3,INSECTS
Tarcutta_DryB_20221125T220000+1000_REC_6406.249_6410.749.mp3,BACKGROUNDSILENCE
Wambiana_WetB_20221001T100000+1000_REC_916.803_921.303.mp3,BIRDS
Wambiana_DryB_20220616T200000+1000_REC_0.559_5.059.mp3,INSECTS
Wambiana_WetB_20220929T020000+1000_REC_4992.726_4997.226.mp3,RAINLIGHT
Tarcutta_WetB_20221126T080000+1000_REC_3062.832_3067.332.mp3,BIRDS
Wambiana_DryB_20220612T120000+1000_REC_4029.029_4033.529.mp3,INSECTS
Wambiana_DryA_20221003T060000+1000_REC_5831.751_5836.251.mp3,INSECTS
Tarcutta_WetB_20221124T220000+1000_REC_1538.443_1542.943.mp3,BIRDS
Wambiana_DryA_20220929T220000+1000_REC_5392.368_5396.868.mp3,INSECTS
Wambiana_WetB_20220619T000000+1000_REC_2396.712_2401.212.mp3,BIRDS
Wambiana_WetA_20220618T200000+1000_REC_3411.188_3415.688.mp3,VEHICULARAIRCRAFTCARS
Wambiana_WetB_20221004T080000+1000_REC_1694.572_1699.072.mp3,INSECTS
Tarcutta_WetA_20221128T080000+1000_REC_5337.409_5341.909.mp3,BIRDS
Tarcutta_DryA_20221125T140000+1000_REC_5350.745_5355.245.mp3,BACKGROUNDSILENCE
Wambiana_DryA_20220616T080000+1000_REC_4715.773_4720.273.mp3,BIRDS
Tarcutta_DryA_20220509T000000+1000_REC_6671.739_6676.239.mp3,BACKGROUNDSILENCE
Wambiana_WetB_20220930T060000+1000_REC_1804.378_1808.878.mp3,BIRDS
Wambiana_DryB_20220618T160000+1000_REC_1844.753_1849.253.mp3,INSECTS
Wambiana_WetB_20220613T140000+1000_REC_5887.052_5891.552.mp3,INSECTS
Wambiana_WetB_20220617T100000+1000_REC_1034.49_1038.99.mp3,BIRDS
Tarcutta_WetA_20221129T080000+1000_REC_6982.668_6987.168.mp3,BIRDS
Wambiana_DryB_20220613T140000+1000_REC_3085.636_3090.136.mp3,RAINHEAVY
Tarcutta_WetB_20220510T220000+1000_REC_450.185_454.685.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_DryA_20220929T200000+1000_REC_6672.638_6677.138.mp3,FROGS
Tarcutta_DryB_20221125T100000+1000_REC_953.368_957.868.mp3,BIRDS
Wambiana_DryA_20221004T020000+1000_REC_5431.239_5435.739.mp3,INSECTS
Wambiana_WetA_20220617T220000+1000_REC_629.783_634.283.mp3,VEHICULARAIRCRAFTCARS
Wambiana_WetB_20220616T220000+1000_REC_3721.793_3726.293.mp3,INSECTS
Wambiana_DryB_20220616T120000+1000_REC_545.418_549.918.mp3,INSECTS
Tarcutta_WetB_20220509T200000+1000_REC_6223.758_6228.258.mp3,BACKGROUNDSILENCE
Tarcutta_WetB_20221127T040000+1000_REC_1202.895_1207.395.mp3,BIRDS
Wambiana_DryA_20221003T220000+1000_REC_470.207_474.707.mp3,INSECTS
Wambiana_WetA_20220613T100000+1000_REC_3844.462_3848.962.mp3,BIRDS
Tarcutta_DryB_20220509T100000+1000_REC_5386.941_5391.441.mp3,VEHICULARAIRCRAFTCARS
Wambiana_DryB_20220617T060000+1000_REC_7140.803_7145.303.mp3,BIRDS
Wambiana_WetA_20221002T220000+1000_REC_891.718_896.218.mp3,INSECTS
Tarcutta_DryB_20220511T180000+1000_REC_771.158_775.658.mp3,RAINLIGHT
Tarcutta_WetB_20221128T040000+1000_REC_6748.188_6752.688.mp3,BIRDS
Wambiana_DryB_20220618T140000+1000_REC_3276.171_3280.671.mp3,INSECTS
Tarcutta_WetA_20220510T000000+1000_REC_1176.283_1180.783.mp3,BACKGROUNDSILENCE
Tarcutta_WetB_20220511T220000+1000_REC_4468.135_4472.635.mp3,BACKGROUNDSILENCE
Wambiana_WetA_20220929T020000+1000_REC_3450.127_3454.627.mp3,RAINLIGHT
Tarcutta_DryA_20220508T120000+1000_REC_2871.091_2875.591.mp3,BIRDS
Wambiana_WetB_20220613T120000+1000_REC_1003.502_1008.002.mp3,WINDSTRONG
Wambiana_DryA_20220619T060000+1000_REC_6208.476_6212.976.mp3,BIRDS
Wambiana_WetB_20220615T100000+1000_REC_108.855_113.355.mp3,BIRDS
Tarcutta_WetB_20221128T200000+1000_REC_6050.148_6054.648.mp3,INSECTS
Wambiana_WetA_20220613T040000+1000_REC_7147.439_7151.939.mp3,BACKGROUNDSILENCE
Tarcutta_DryA_20221128T080000+1000_REC_1675.796_1680.296.mp3,BIRDS
Tarcutta_DryB_20220511T000000+1000_REC_6874.262_6878.762.mp3,BACKGROUNDSILENCE
Tarcutta_WetA_20221127T140000+1000_REC_6361.155_6365.655.mp3,INSECTS
Wambiana_WetA_20220619T080000+1000_REC_3487.622_3492.122.mp3,BIRDS
Tarcutta_WetA_20221128T040000+1000_REC_1455.315_1459.815.mp3,BIRDS
Wambiana_WetA_20220612T220000+1000_REC_3659.488_3663.988.mp3,BACKGROUNDSILENCE
Tarcutta_WetB_20221125T020000+1000_REC_2079.559_2084.059.mp3,FROGS
Tarcutta_DryB_20221123T080000+1000_REC_5990.115_5994.615.mp3,BIRDS
Tarcutta_WetB_20220509T060000+1000_REC_4106.49_4110.99.mp3,BIRDS
Wambiana_DryA_20220617T140000+1000_REC_4376.445_4380.945.mp3,INSECTS
Wambiana_DryA_20221001T060000+1000_REC_5199.734_5204.234.mp3,BIRDS
Wambiana_DryA_20221004T140000+1000_REC_6220.104_6224.604.mp3,INSECTS
Tarcutta_WetA_20221128T180000+1000_REC_6446.673_6451.173.mp3,INSECTS
Wambiana_DryB_20220618T040000+1000_REC_4690.979_4695.479.mp3,BACKGROUNDSILENCE
Wambiana_WetA_20220615T160000+1000_REC_1500.523_1505.023.mp3,INSECTS
Wambiana_WetA_20221001T140000+1000_REC_5423.061_5427.561.mp3,INSECTS
Wambiana_DryA_20220615T200000+1000_REC_5096.99_5101.49.mp3,BACKGROUNDSILENCE
Wambiana_DryB_20220614T160000+1000_REC_101.088_105.588.mp3,INSECTS
Wambiana_DryA_20220614T100000+1000_REC_2476.155_2480.655.mp3,BIRDS
Tarcutta_DryA_20221126T120000+1000_REC_1783.266_1787.766.mp3,BIRDS
Wambiana_WetB_20221003T200000+1000_REC_55.629_60.129.mp3,INSECTS
Tarcutta_DryA_20221127T080000+1000_REC_587.812_592.312.mp3,BIRDS
Wambiana_DryA_20220612T220000+1000_REC_4646.546_4651.046.mp3,BACKGROUNDSILENCE
Tarcutta_DryA_20220511T080000+1000_REC_389.37_393.87.mp3,BACKGROUNDSILENCE
Wambiana_WetB_20220618T180000+1000_REC_7156.561_7161.061.mp3,INSECTS
Wambiana_DryB_20220612T140000+1000_REC_3202.693_3207.193.mp3,INSECTS
Tarcutta_DryA_20220511T120000+1000_REC_2317.093_2321.593.mp3,FROGS
Tarcutta_DryA_20221123T000000+1000_REC_6559.442_6563.942.mp3,BACKGROUNDSILENCE
Tarcutta_DryB_20220513T180000+1000_REC_3520.877_3525.377.mp3,HUMANSPEECH
Tarcutta_DryA_20221129T060000+1000_REC_4072.932_4077.432.mp3,BIRDS
Wambiana_DryA_20220613T020000+1000_REC_626.792_631.292.mp3,BACKGROUNDSILENCE
Wambiana_WetB_20220930T000000+1000_REC_5999.53_6004.03.mp3,FROGS
Tarcutta_WetA_20220514T020000+1000_REC_578.06_582.56.mp3,BIRDS
Wambiana_WetA_20221002T060000+1000_REC_3083.801_3088.301.mp3,BIRDS
Tarcutta_DryA_20220513T020000+1000_REC_879.729_884.229.mp3,RAINLIGHT
Wambiana_WetB_20220615T080000+1000_REC_5427.698_5432.198.mp3,BIRDS
Tarcutta_DryA_20221126T060000+1000_REC_3759.842_3764.342.mp3,BIRDS
Tarcutta_WetB_20221129T080000+1000_REC_6694.736_6699.236.mp3,BIRDS
Wambiana_DryA_20221003T000000+1000_REC_4208.416_4212.916.mp3,INSECTS
Wambiana_WetA_20220615T200000+1000_REC_7185.674_7190.174.mp3,INSECTS
Tarcutta_DryB_20221122T181829+1000_REC_4393.214_4397.714.mp3,BACKGROUNDSILENCE
Tarcutta_WetA_20220509T160000+1000_REC_6387.949_6392.449.mp3,FROGS
Tarcutta_DryA_20221127T040000+1000_REC_6197.474_6201.974.mp3,BIRDS
Tarcutta_WetB_20220510T100000+1000_REC_6095.151_6099.651.mp3,BIRDS
Wambiana_DryA_20220613T180000+1000_REC_1485.468_1489.968.mp3,BIRDS
Wambiana_DryB_20220616T020000+1000_REC_3303.537_3308.037.mp3,BACKGROUNDSILENCE
Tarcutta_WetB_20220509T020000+1000_REC_925.065_929.565.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_WetA_20220617T060000+1000_REC_3660.083_3664.583.mp3,BIRDS
Tarcutta_DryB_20221128T200000+1000_REC_4228.036_4232.536.mp3,BACKGROUNDSILENCE
Wambiana_DryA_20220619T120000+1000_REC_438.045_442.545.mp3,BIRDS
Wambiana_DryA_20220618T160000+1000_REC_6075.292_6079.792.mp3,INSECTS
Tarcutta_DryA_20220513T040000+1000_REC_1852.08_1856.58.mp3,RAINLIGHT
Tarcutta_WetA_20221124T060000+1000_REC_161.89_166.39.mp3,BIRDS
Wambiana_DryA_20220614T200000+1000_REC_6137.907_6142.407.mp3,BIRDS
Tarcutta_DryB_20221125T160000+1000_REC_529.507_534.007.mp3,BIRDS
Tarcutta_DryA_20220512T080000+1000_REC_5282.171_5286.671.mp3,WINDLIGHT
Wambiana_WetA_20221001T000000+1000_REC_1739.04_1743.54.mp3,BIRDS
Tarcutta_DryA_20220512T140000+1000_REC_2362.86_2367.36.mp3,RAINHEAVY
Wambiana_WetB_20220618T040000+1000_REC_5927.056_5931.556.mp3,BIRDS
Tarcutta_DryA_20220512T220000+1000_REC_8.556_13.056.mp3,RAINLIGHT
Tarcutta_DryA_20221126T040000+1000_REC_5599.838_5604.338.mp3,BIRDS
Wambiana_WetA_20220617T040000+1000_REC_572.086_576.586.mp3,BACKGROUNDSILENCE
Tarcutta_WetA_20220510T060000+1000_REC_6819.188_6823.688.mp3,BIRDS
Tarcutta_DryB_20220512T220000+1000_REC_1279.625_1284.125.mp3,RAINLIGHT
Tarcutta_WetB_20221124T180000+1000_REC_3977.822_3982.322.mp3,FROGS
Wambiana_DryB_20220618T060000+1000_REC_1468.868_1473.368.mp3,BIRDS
Wambiana_DryB_20220613T080000+1000_REC_2183.748_2188.248.mp3,BIRDS
Wambiana_DryA_20220618T080000+1000_REC_1796.033_1800.533.mp3,BIRDS
Wambiana_DryB_20220617T120000+1000_REC_5062.052_5066.552.mp3,BIRDS
Wambiana_WetA_20221005T000000+1000_REC_3962.268_3966.768.mp3,INSECTS
Tarcutta_DryB_20221123T140000+1000_REC_2206.585_2211.085.mp3,BIRDS
Wambiana_WetA_20221005T040000+1000_REC_6969.613_6974.113.mp3,BIRDS
Wambiana_WetB_20220928T180000+1000_REC_3759.685_3764.185.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_WetB_20221001T120000+1000_REC_5941.173_5945.673.mp3,INSECTS
Tarcutta_WetA_20220511T220000+1000_REC_5762.873_5767.373.mp3,MISCELLANEOUSUNCERTAIN
Tarcutta_WetB_20221124T000000+1000_REC_4854.179_4858.679.mp3,INSECTS
Tarcutta_WetA_20221124T160000+1000_REC_5572.234_5576.734.mp3,INSECTS
Wambiana_WetB_20220615T000000+1000_REC_6118.446_6122.946.mp3,BACKGROUNDSILENCE
Wambiana_WetA_20221003T120000+1000_REC_2648.026_2652.526.mp3,INSECTS
Wambiana_DryA_20221002T100000+1000_REC_5815.185_5819.685.mp3,INSECTS
Tarcutta_DryB_20221122T100000+1000_REC_3433.023_3437.523.mp3,BIRDS
Tarcutta_WetB_20220512T160000+1000_REC_3788.079_3792.579.mp3,INSECTS
Wambiana_WetB_20220619T060000+1000_REC_1146.038_1150.538.mp3,BIRDS
Wambiana_DryA_20221001T100000+1000_REC_5778.838_5783.338.mp3,BIRDS
Tarcutta_DryA_20220514T060000+1000_REC_5951.506_5956.006.mp3,BIRDS
Tarcutta_DryB_20220514T040000+1000_REC_3763.504_3768.004.mp3,BACKGROUNDSILENCE
Wambiana_DryA_20220930T040000+1000_REC_3885.896_3890.396.mp3,BIRDS
Wambiana_DryA_20220612T120000+1000_REC_1011.115_1015.615.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_WetB_20220618T160000+1000_REC_1520.926_1525.426.mp3,BIRDS
Tarcutta_WetA_20221127T100000+1000_REC_2874.884_2879.384.mp3,BIRDS
Wambiana_WetB_20220929T080000+1000_REC_3246.001_3250.501.mp3,INSECTS
Tarcutta_DryA_20220510T140000+1000_REC_234.682_239.182.mp3,BACKGROUNDSILENCE
Tarcutta_DryA_20221124T180000+1000_REC_170.392_174.892.mp3,BIRDS
Tarcutta_DryB_20221126T180000+1000_REC_2949.514_2954.014.mp3,BIRDS
Wambiana_DryB_20220613T100000+1000_REC_2117.053_2121.553.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_DryA_20220613T060000+1000_REC_2464.06_2468.56.mp3,BIRDS
Wambiana_WetA_20220929T200000+1000_REC_4766.134_4770.634.mp3,FROGS
Wambiana_DryA_20221002T020000+1000_REC_3435.596_3440.096.mp3,INSECTS
Wambiana_DryB_20220614T180000+1000_REC_1177.366_1181.866.mp3,INSECTS
Wambiana_DryB_20220613T220000+1000_REC_5554.339_5558.839.mp3,BIRDS
Tarcutta_WetB_20221128T080000+1000_REC_3303.548_3308.048.mp3,BIRDS
Tarcutta_WetA_20221123T060000+1000_REC_6157.915_6162.415.mp3,BIRDS
Tarcutta_DryB_20220511T120000+1000_REC_5788.909_5793.409.mp3,BIRDS
Wambiana_WetA_20220616T100000+1000_REC_588.919_593.419.mp3,BIRDS
Wambiana_WetA_20220618T220000+1000_REC_4988.711_4993.211.mp3,INSECTS
Tarcutta_WetB_20221125T160000+1000_REC_2951.388_2955.888.mp3,INSECTS
Wambiana_DryA_20220612T020000+1000_REC_683.787_688.287.mp3,BACKGROUNDSILENCE
Tarcutta_WetA_20221123T020000+1000_REC_3904.049_3908.549.mp3,BIRDS
Tarcutta_DryB_20220511T040000+1000_REC_6416.592_6421.092.mp3,BACKGROUNDSILENCE
Wambiana_DryA_20220929T160000+1000_REC_5310.818_5315.318.mp3,INSECTS
Tarcutta_DryB_20221123T100000+1000_REC_4307.316_4311.816.mp3,BIRDS
Wambiana_WetA_20221003T100000+1000_REC_5123.133_5127.633.mp3,BIRDS
Wambiana_WetB_20220616T040000+1000_REC_2201.936_2206.436.mp3,INSECTS
Tarcutta_WetB_20220512T220000+1000_REC_4865.92_4870.42.mp3,RAINLIGHT
Wambiana_DryB_20220615T040000+1000_REC_1684.653_1689.153.mp3,BACKGROUNDSILENCE
Wambiana_WetA_20220928T000000+1000_REC_1852.654_1857.154.mp3,INSECTS
Tarcutta_WetA_20221124T040000+1000_REC_4560.796_4565.296.mp3,BIRDS
Tarcutta_WetB_20221123T180000+1000_REC_4087.831_4092.331.mp3,BIRDS
Wambiana_WetA_20220617T160000+1000_REC_2248.95_2253.45.mp3,VEHICULARAIRCRAFTCARS
Wambiana_DryA_20220615T140000+1000_REC_2204.291_2208.791.mp3,INSECTS
Tarcutta_DryB_20220512T080000+1000_REC_1805.608_1810.108.mp3,RAINLIGHT
Tarcutta_WetA_20221127T200000+1000_REC_2251.639_2256.139.mp3,BIRDS
Tarcutta_WetB_20220514T020000+1000_REC_6542.888_6547.388.mp3,BIRDS
Wambiana_WetA_20221003T180000+1000_REC_2976.572_2981.072.mp3,INSECTS
Wambiana_DryA_20221004T200000+1000_REC_2248.475_2252.975.mp3,INSECTS
Wambiana_WetB_20220615T040000+1000_REC_6035.258_6039.758.mp3,RAINHEAVY
Tarcutta_DryA_20220508T020000+1000_REC_5294.965_5299.465.mp3,BACKGROUNDSILENCE
Wambiana_DryA_20220930T000000+1000_REC_1087.806_1092.306.mp3,BIRDS
Tarcutta_WetB_20220511T100000+1000_REC_3803.511_3808.011.mp3,BIRDS
Wambiana_DryA_20220930T180000+1000_REC_3005.484_3009.984.mp3,INSECTS
Wambiana_WetA_20220612T180000+1000_REC_1239.19_1243.69.mp3,BACKGROUNDSILENCE
Tarcutta_DryB_20221124T000000+1000_REC_5007.777_5012.277.mp3,VEHICULARAIRCRAFTCARS
Wambiana_WetB_20220619T040000+1000_REC_4511.51_4516.01.mp3,MISCELLANEOUSUNCERTAIN
Tarcutta_DryA_20221128T000000+1000_REC_2068.376_2072.876.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_WetA_20220618T020000+1000_REC_696.102_700.602.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_DryB_20220616T120000+1000_REC_545.418_549.918.mp3,BIRDS
Tarcutta_WetA_20221129T040000+1000_REC_4917.781_4922.281.mp3,BIRDS
Tarcutta_WetA_20220511T200000+1000_REC_3458.668_3463.168.mp3,BACKGROUNDSILENCE
Wambiana_WetA_20220615T120000+1000_REC_6965.515_6970.015.mp3,BIRDS
Tarcutta_WetA_20221125T020000+1000_REC_3826.872_3831.372.mp3,INSECTS
Tarcutta_DryA_20220508T100000+1000_REC_2513.616_2518.116.mp3,HUMANSPEECH
Wambiana_WetB_20220614T060000+1000_REC_2605.79_2610.29.mp3,BIRDS
Tarcutta_DryB_20220508T165700+1000_REC_358.154_362.654.mp3,MISCELLANEOUSUNCERTAIN
Tarcutta_DryB_20220512T120000+1000_REC_3418.569_3423.069.mp3,RAINLIGHT
Wambiana_WetB_20220613T200000+1000_REC_2440.933_2445.433.mp3,BACKGROUNDSILENCE
Wambiana_WetA_20220616T060000+1000_REC_2713.334_2717.834.mp3,BIRDS
Wambiana_WetA_20221003T080000+1000_REC_4352.551_4357.051.mp3,BIRDS
Tarcutta_DryA_20220513T120000+1000_REC_7160.545_7165.045.mp3,BIRDS
Tarcutta_DryA_20220511T060000+1000_REC_6910.07_6914.57.mp3,BACKGROUNDSILENCE
Wambiana_WetA_20221001T020000+1000_REC_6776.573_6781.073.mp3,INSECTS
Tarcutta_WetB_20220510T160000+1000_REC_4002.435_4006.935.mp3,HUMANSPEECH
Tarcutta_DryB_20220514T220000+1000_REC_4060.337_4064.837.mp3,BACKGROUNDSILENCE
Wambiana_WetB_20220613T160000+1000_REC_575.922_580.422.mp3,BIRDS
Tarcutta_WetB_20220514T200000+1000_REC_5205.923_5210.423.mp3,BIRDS
Wambiana_WetB_20220617T220000+1000_REC_5060.304_5064.804.mp3,INSECTS
Wambiana_DryA_20220616T160000+1000_REC_2861.373_2865.873.mp3,INSECTS
Wambiana_DryA_20220928T140000+1000_REC_315.018_319.518.mp3,BIRDS
Wambiana_WetA_20221003T000000+1000_REC_905.834_910.334.mp3,INSECTS
Wambiana_WetA_20221005T020000+1000_REC_4487.491_4491.991.mp3,INSECTS
Wambiana_DryA_20220615T100000+1000_REC_1324.868_1329.368.mp3,BIRDS
Tarcutta_WetA_20220514T160000+1000_REC_1477.269_1481.769.mp3,BIRDS
Tarcutta_DryA_20220515T000000+1000_REC_1873.672_1878.172.mp3,BACKGROUNDSILENCE
Wambiana_WetA_20220618T180000+1000_REC_5492.651_5497.151.mp3,HUMANSPEECH
Tarcutta_WetB_20220513T180000+1000_REC_504.802_509.302.mp3,INSECTS
Wambiana_WetA_20221001T180000+1000_REC_4394.979_4399.479.mp3,INSECTS
Wambiana_WetB_20220614T160000+1000_REC_5068.444_5072.944.mp3,BIRDS
Wambiana_DryA_20220619T020000+1000_REC_3152.619_3157.119.mp3,MAMMALS
Tarcutta_WetB_20220510T000000+1000_REC_4541.112_4545.612.mp3,BACKGROUNDSILENCE
Tarcutta_WetB_20220514T180000+1000_REC_4097.527_4102.027.mp3,RAINLIGHT
Tarcutta_DryA_20221126T100000+1000_REC_1188.324_1192.824.mp3,BIRDS
Wambiana_WetA_20220615T180000+1000_REC_254.05_258.55.mp3,INSECTS
Tarcutta_WetB_20220508T140000+1000_REC_2545.52_2550.02.mp3,BIRDS
Wambiana_WetA_20220612T100000+1000_REC_1141.36_1145.86.mp3,BIRDS
Tarcutta_DryA_20221126T180000+1000_REC_6460.669_6465.169.mp3,INSECTS
Tarcutta_DryA_20220511T220000+1000_REC_6690.274_6694.774.mp3,WINDLIGHT
Wambiana_WetB_20220929T060000+1000_REC_4046.391_4050.891.mp3,INSECTS
Wambiana_WetB_20220614T000000+1000_REC_2546.735_2551.235.mp3,BIRDS
Wambiana_DryA_20220617T120000+1000_REC_3034.305_3038.805.mp3,INSECTS
Tarcutta_WetA_20220514T180000+1000_REC_6798.995_6803.495.mp3,BACKGROUNDSILENCE
Tarcutta_DryB_20221123T000000+1000_REC_2500.32_2504.82.mp3,BACKGROUNDSILENCE
Wambiana_WetB_20220617T040000+1000_REC_454.757_459.257.mp3,INSECTS
Wambiana_DryA_20221003T160000+1000_REC_6401.82_6406.32.mp3,INSECTS
Wambiana_WetA_20220612T140212+1000_REC_2977.546_2982.046.mp3,BIRDS
Wambiana_WetA_20220617T180000+1000_REC_4334.316_4338.816.mp3,INSECTS
