sound_path,class
Tarcutta_WetA_20220510T200000+1000_REC_6803.558_6808.058.mp3,BIRDS
Wambiana_WetA_20220928T220000+1000_REC_4168.676_4173.176.mp3,BIRDS
Wambiana_DryA_20220614T060000+1000_REC_2211.841_2216.341.mp3,BIRDS
Wambiana_WetA_20221002T040000+1000_REC_3714.574_3719.074.mp3,INSECTS
Wambiana_WetB_20221002T220000+1000_REC_4589.39_4593.89.mp3,INSECTS
Wambiana_WetB_20220612T220000+1000_REC_4038.3_4042.8.mp3,MAMMALS
Wambiana_DryA_20220929T100000+1000_REC_6782.377_6786.877.mp3,INSECTS
Wambiana_DryA_20221005T040000+1000_REC_6886.681_6891.181.mp3,BIRDS
Wambiana_WetA_20220615T060000+1000_REC_1838.926_1843.426.mp3,BIRDS
Tarcutta_DryA_20221123T180000+1000_REC_6326.566_6331.066.mp3,BIRDS
Tarcutta_WetB_20220509T080000+1000_REC_4047.545_4052.045.mp3,BIRDS
Tarcutta_WetB_20220513T220000+1000_REC_3519.395_3523.895.mp3,INSECTS
Tarcutta_DryB_20220512T160000+1000_REC_53.406_57.906.mp3,BIRDS
Wambiana_DryB_20220617T160000+1000_REC_6413.432_6417.932.mp3,BIRDS
Tarcutta_DryB_20220508T040000+1000_REC_4535.659_4540.159.mp3,BACKGROUNDSILENCE
Tarcutta_WetB_20221126T020000+1000_REC_4519.323_4523.823.mp3,BIRDS
Wambiana_DryB_20220618T000000+1000_REC_2030.115_2034.615.mp3,FROGS
Tarcutta_WetB_20221125T140000+1000_REC_2303.781_2308.281.mp3,BIRDS
Wambiana_WetB_20220616T100000+1000_REC_1365.925_1370.425.mp3,BIRDS
Wambiana_WetB_20220613T180000+1000_REC_6751.902_6756.402.mp3,BIRDS
Wambiana_DryB_20220613T040000+1000_REC_2910.559_2915.059.mp3,MAMMALS
Wambiana_WetA_20220929T180000+1000_REC_45.201_49.701.mp3,BIRDS
Tarcutta_DryB_20220510T000000+1000_REC_730.711_735.211.mp3,BIRDS
Tarcutta_WetB_20221124T200000+1000_REC_1387.838_1392.338.mp3,INSECTS
Tarcutta_DryB_20220508T060000+1000_REC_5731.845_5736.345.mp3,BIRDS
Wambiana_DryA_20220618T220000+1000_REC_4981.425_4985.925.mp3,MAMMALS
Tarcutta_WetB_20221122T140000+1000_REC_941.383_945.883.mp3,BIRDS
Tarcutta_WetA_20220511T220000+1000_REC_5762.873_5767.373.mp3,BACKGROUNDSILENCE
Wambiana_WetA_20220614T000000+1000_REC_1651.608_1656.108.mp3,MISCELLANEOUSUNCERTAIN
Tarcutta_DryB_20220515T000000+1000_REC_5087.889_5092.389.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_WetA_20221002T200000+1000_REC_2876.741_2881.241.mp3,INSECTS
Wambiana_WetA_20220616T080000+1000_REC_1213.478_1217.978.mp3,BIRDS
Wambiana_DryA_20220616T180000+1000_REC_4065.305_4069.805.mp3,INSECTS
Tarcutta_WetB_20221122T040000+1000_REC_5238.683_5243.183.mp3,BIRDS
Tarcutta_WetA_20220513T080000+1000_REC_140.668_145.168.mp3,BIRDS
Wambiana_WetA_20220612T040000+1000_REC_1101.453_1105.953.mp3,BACKGROUNDSILENCE
Tarcutta_WetB_20220511T140000+1000_REC_1797.989_1802.489.mp3,BACKGROUNDSILENCE
Wambiana_WetB_20220614T180000+1000_REC_4975.198_4979.698.mp3,BIRDS
Tarcutta_WetA_20220514T220000+1000_REC_7159.346_7163.846.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_WetA_20220618T060000+1000_REC_664.352_668.852.mp3,BIRDS
Wambiana_WetA_20220614T060000+1000_REC_6038.743_6043.243.mp3,BIRDS
Tarcutta_DryA_20220512T180000+1000_REC_5943.648_5948.148.mp3,RAINLIGHT
Tarcutta_WetB_20221126T220000+1000_REC_5007.699_5012.199.mp3,BIRDS
Wambiana_DryA_20221001T020000+1000_REC_5193.987_5198.487.mp3,BACKGROUNDSILENCE
Tarcutta_DryA_20221125T000000+1000_REC_1248.404_1252.904.mp3,MISCELLANEOUSUNCERTAIN
Tarcutta_WetB_20221122T060000+1000_REC_5843.025_5847.525.mp3,BACKGROUNDSILENCE
Tarcutta_WetA_20220512T220000+1000_REC_331.956_336.456.mp3,BACKGROUNDSILENCE
Wambiana_DryB_20220619T060000+1000_REC_1726.775_1731.275.mp3,BIRDS
Tarcutta_WetA_20221127T000000+1000_REC_6212.3_6216.8.mp3,FROGS
Wambiana_DryA_20221005T020000+1000_REC_3686.801_3691.301.mp3,INSECTS
Wambiana_DryB_20220618T100000+1000_REC_545.699_550.199.mp3,BIRDS
Tarcutta_DryA_20221127T200000+1000_REC_2346.895_2351.395.mp3,FROGS
Tarcutta_DryA_20221127T060000+1000_REC_6481.166_6485.666.mp3,BIRDS
Wambiana_WetB_20220618T000000+1000_REC_3426.422_3430.922.mp3,FROGS
Wambiana_DryA_20220616T200000+1000_REC_4821.835_4826.335.mp3,INSECTS
Tarcutta_WetB_20221122T120000+1000_REC_119.284_123.784.mp3,BACKGROUNDSILENCE
Tarcutta_DryB_20221127T000000+1000_REC_4434.492_4438.992.mp3,BACKGROUNDSILENCE
Tarcutta_DryA_20220509T180000+1000_REC_6355.021_6359.521.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_DryA_20221004T160000+1000_REC_419.344_423.844.mp3,INSECTS
Tarcutta_WetB_20220515T100000+1000_REC_5603.904_5608.404.mp3,BIRDS
Tarcutta_WetB_20221122T100000+1000_REC_755.702_760.202.mp3,BIRDS
Tarcutta_DryA_20220512T160000+1000_REC_1794.444_1798.944.mp3,RAINLIGHT
Wambiana_WetB_20221003T140000+1000_REC_367.851_372.351.mp3,INSECTS
Wambiana_DryA_20220614T080000+1000_REC_5270.769_5275.269.mp3,BIRDS
Tarcutta_WetB_20221123T140000+1000_REC_1164.486_1168.986.mp3,INSECTS
Tarcutta_DryB_20220510T020000+1000_REC_1794.875_1799.375.mp3,BACKGROUNDSILENCE
Tarcutta_WetB_20221122T000000+1000_REC_4362.302_4366.802.mp3,INSECTS
Tarcutta_WetB_20220508T080000+1000_REC_5043.828_5048.328.mp3,BIRDS
Wambiana_DryA_20220613T220000+1000_REC_3939.21_3943.71.mp3,BACKGROUNDSILENCE
Tarcutta_WetB_20221125T080000+1000_REC_3153.925_3158.425.mp3,BIRDS
Tarcutta_WetB_20220511T200000+1000_REC_3805.194_3809.694.mp3,BACKGROUNDSILENCE
Tarcutta_DryA_20221122T100000+1000_REC_4441.811_4446.311.mp3,BACKGROUNDSILENCE
Tarcutta_DryB_20221126T160000+1000_REC_4172.94_4177.44.mp3,BIRDS
Tarcutta_WetA_20220511T020000+1000_REC_5390.888_5395.388.mp3,BACKGROUNDSILENCE
Wambiana_WetA_20221004T100000+1000_REC_6843.792_6848.292.mp3,BIRDS
Tarcutta_WetB_20221123T220000+1000_REC_3803.638_3808.138.mp3,FROGS
Wambiana_DryB_20220615T080000+1000_REC_5169.422_5173.922.mp3,BIRDS
Wambiana_WetB_20220614T080000+1000_REC_4742.415_4746.915.mp3,BIRDS
Tarcutta_WetB_20220513T060000+1000_REC_1206.055_1210.555.mp3,RAINLIGHT
Tarcutta_WetA_20220514T140000+1000_REC_5674.555_5679.055.mp3,BIRDS
Tarcutta_DryA_20221122T020000+1000_REC_3414.159_3418.659.mp3,BACKGROUNDSILENCE
Wambiana_DryA_20220618T100000+1000_REC_5207.119_5211.619.mp3,INSECTS
Tarcutta_DryA_20220511T000000+1000_REC_2188.686_2193.186.mp3,BACKGROUNDSILENCE
Wambiana_DryB_20220615T100000+1000_REC_3287.555_3292.055.mp3,BIRDS
Wambiana_WetB_20220615T060000+1000_REC_3790.291_3794.791.mp3,BIRDS
Tarcutta_DryA_20220508T200000+1000_REC_3191.278_3195.778.mp3,BACKGROUNDSILENCE
Tarcutta_DryA_20221123T160000+1000_REC_5595.441_5599.941.mp3,BACKGROUNDSILENCE
Tarcutta_DryA_20220508T040000+1000_REC_1599.319_1603.819.mp3,BACKGROUNDSILENCE
Wambiana_WetA_20220613T120000+1000_REC_6346.47_6350.97.mp3,BIRDS
Wambiana_DryA_20220613T160000+1000_REC_2562.589_2567.089.mp3,BIRDS
Wambiana_WetB_20220616T060000+1000_REC_3029.253_3033.753.mp3,BIRDS
Tarcutta_DryB_20220509T060000+1000_REC_4187.811_4192.311.mp3,BIRDS
Wambiana_WetB_20220618T020000+1000_REC_2881.95_2886.45.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_DryA_20221004T180000+1000_REC_6267.112_6271.612.mp3,INSECTS
Tarcutta_DryB_20220509T160000+1000_REC_2756.884_2761.384.mp3,BIRDS
Tarcutta_DryA_20220514T160000+1000_REC_6613.216_6617.716.mp3,BACKGROUNDSILENCE
Wambiana_DryB_20220619T020000+1000_REC_5826.426_5830.926.mp3,MAMMALS
Wambiana_WetB_20221003T120000+1000_REC_7109.851_7114.351.mp3,BIRDS
Tarcutta_DryA_20220513T080000+1000_REC_1864.563_1869.063.mp3,RAINLIGHT
Tarcutta_DryB_20221128T060000+1000_REC_4868.326_4872.826.mp3,BIRDS
Tarcutta_WetA_20221127T060000+1000_REC_876.688_881.188.mp3,INSECTS
Wambiana_WetB_20220612T184443+1000_REC_1068.958_1073.458.mp3,INSECTS
Tarcutta_DryB_20221125T180000+1000_REC_6468.536_6473.036.mp3,BACKGROUNDSILENCE
Tarcutta_DryB_20220510T160000+1000_REC_4174.767_4179.267.mp3,BIRDS
Tarcutta_DryB_20220509T220000+1000_REC_1733.073_1737.573.mp3,BACKGROUNDSILENCE
Tarcutta_WetB_20221129T100000+1000_REC_4931.955_4936.455.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_WetB_20220930T080000+1000_REC_5605.636_5610.136.mp3,BIRDS
Wambiana_DryA_20221005T100000+1000_REC_5245.859_5250.359.mp3,INSECTS
Tarcutta_WetB_20220512T080000+1000_REC_1135.771_1140.271.mp3,HUMANSPEECH
Wambiana_WetB_20220615T180000+1000_REC_3084.808_3089.308.mp3,FROGS
Wambiana_WetB_20220930T040000+1000_REC_4844.915_4849.415.mp3,BIRDS
Tarcutta_DryA_20220510T000000+1000_REC_393.652_398.152.mp3,BACKGROUNDSILENCE
Tarcutta_WetB_20220515T060000+1000_REC_1199.519_1204.019.mp3,RAINLIGHT
Tarcutta_DryB_20220510T080000+1000_REC_1773.111_1777.611.mp3,BIRDS
Wambiana_DryA_20221002T120000+1000_REC_2296.684_2301.184.mp3,INSECTS
Wambiana_WetB_20220929T100000+1000_REC_933.608_938.108.mp3,BIRDS
Tarcutta_DryB_20220513T080000+1000_REC_4600.083_4604.583.mp3,RAINLIGHT
Tarcutta_WetB_20220514T160000+1000_REC_832.326_836.826.mp3,BIRDS
Tarcutta_DryA_20221128T020000+1000_REC_4695.923_4700.423.mp3,FROGS
Wambiana_DryA_20220616T140000+1000_REC_2558.264_2562.764.mp3,INSECTS
Wambiana_WetA_20220929T140000+1000_REC_2393.981_2398.481.mp3,BIRDS
Wambiana_DryA_20220618T020000+1000_REC_1361.306_1365.806.mp3,BACKGROUNDSILENCE
Tarcutta_DryB_20220508T080000+1000_REC_4459.154_4463.654.mp3,BIRDS
Wambiana_WetA_20220616T220000+1000_REC_1243.357_1247.857.mp3,INSECTS
Tarcutta_WetB_20220510T060000+1000_REC_3078.045_3082.545.mp3,BIRDS
Tarcutta_WetB_20220512T000000+1000_REC_5579.54_5584.04.mp3,RAINLIGHT
Tarcutta_WetB_20221129T060000+1000_REC_407.907_412.407.mp3,INSECTS
Wambiana_DryA_20221005T000000+1000_REC_2535.468_2539.968.mp3,INSECTS
Tarcutta_DryB_20220508T165700+1000_REC_358.154_362.654.mp3,BIRDS
Tarcutta_DryA_20220515T040000+1000_REC_1613.482_1617.982.mp3,RAINLIGHT
Tarcutta_DryB_20220509T000000+1000_REC_5237.432_5241.932.mp3,BACKGROUNDSILENCE
Wambiana_WetA_20220619T060000+1000_REC_365.443_369.943.mp3,BIRDS
Wambiana_WetA_20220613T000000+1000_REC_6476.384_6480.884.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_DryB_20220618T180000+1000_REC_6672.748_6677.248.mp3,MAMMALS
Wambiana_WetB_20220930T200000+1000_REC_6491.323_6495.823.mp3,FROGS
Wambiana_WetA_20220612T140000+1000_REC_106.945_111.445.mp3,MISCELLANEOUSUNCERTAIN
Tarcutta_WetB_20221127T120000+1000_REC_7146.471_7150.971.mp3,BIRDS
Tarcutta_DryA_20221123T120000+1000_REC_1946.021_1950.521.mp3,BIRDS
Wambiana_WetB_20220930T180000+1000_REC_1821.15_1825.65.mp3,INSECTS
Wambiana_WetA_20220928T200000+1000_REC_6809.613_6814.113.mp3,RAINHEAVY
Wambiana_DryA_20220613T100000+1000_REC_6080.602_6085.102.mp3,INSECTS
Tarcutta_WetA_20221123T120000+1000_REC_2859.321_2863.821.mp3,BIRDS
Wambiana_WetB_20220613T080000+1000_REC_2870.586_2875.086.mp3,HUMANSPEECH
Tarcutta_WetB_20221126T180000+1000_REC_1344.125_1348.625.mp3,BIRDS
Wambiana_WetB_20221001T160000+1000_REC_6016.238_6020.738.mp3,INSECTS
Tarcutta_DryA_20220513T220000+1000_REC_5308.745_5313.245.mp3,BACKGROUNDSILENCE
Wambiana_WetB_20221001T060000+1000_REC_1774.001_1778.501.mp3,BIRDS
Wambiana_WetB_20220928T140000+1000_REC_395.592_400.092.mp3,BIRDS
Tarcutta_WetB_20220514T040000+1000_REC_4699.221_4703.721.mp3,INSECTS
Tarcutta_WetB_20221122T082006+1000_REC_5169.833_5174.333.mp3,HUMANSPEECH
Wambiana_DryA_20220928T200000+1000_REC_5003.3_5007.8.mp3,RAINLIGHT
Tarcutta_DryA_20220508T060000+1000_REC_2588.008_2592.508.mp3,BIRDS
Tarcutta_DryB_20220514T200000+1000_REC_6642.686_6647.186.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_WetA_20220616T200000+1000_REC_2926.541_2931.041.mp3,INSECTS
Wambiana_WetA_20220614T140000+1000_REC_3707.773_3712.273.mp3,BIRDS
Wambiana_DryA_20220618T180000+1000_REC_3481.048_3485.548.mp3,INSECTS
Wambiana_WetB_20221003T220000+1000_REC_5917.04_5921.54.mp3,INSECTS
Wambiana_WetA_20221005T060000+1000_REC_1584.138_1588.638.mp3,BIRDS
Wambiana_WetA_20220614T020000+1000_REC_5383.412_5387.912.mp3,MISCELLANEOUSUNCERTAIN
Tarcutta_DryB_20221122T130827+1000_REC_207.956_212.456.mp3,BIRDS
Wambiana_DryA_20220616T040000+1000_REC_1521.891_1526.391.mp3,BACKGROUNDSILENCE
Wambiana_WetB_20220619T080000+1000_REC_6396.714_6401.214.mp3,BIRDS
Tarcutta_WetB_20221124T140000+1000_REC_6374.753_6379.253.mp3,BIRDS
Wambiana_DryA_20221003T200000+1000_REC_3611.131_3615.631.mp3,INSECTS
Wambiana_WetA_20221002T140000+1000_REC_1192.134_1196.634.mp3,BIRDS
Wambiana_WetB_20221002T000000+1000_REC_1363.022_1367.522.mp3,INSECTS
Wambiana_WetB_20221004T180000+1000_REC_3029.326_3033.826.mp3,INSECTS
Tarcutta_WetA_20220515T060000+1000_REC_1697.744_1702.244.mp3,RAINLIGHT
Wambiana_WetB_20220928T080000+1000_REC_4558.348_4562.848.mp3,BIRDS
Wambiana_WetA_20220614T180000+1000_REC_4571.285_4575.785.mp3,BIRDS
Tarcutta_DryA_20221128T220000+1000_REC_1713.945_1718.445.mp3,FROGS
Tarcutta_DryB_20220510T140000+1000_REC_4261.726_4266.226.mp3,BIRDS
Wambiana_DryB_20220612T100000+1000_REC_4782.991_4787.491.mp3,INSECTS
Tarcutta_WetB_20220508T000000+1000_REC_2689.112_2693.612.mp3,BACKGROUNDSILENCE
Tarcutta_DryA_20220511T200000+1000_REC_5133.791_5138.291.mp3,WINDSTRONG
Tarcutta_WetA_20220511T160000+1000_REC_6073.95_6078.45.mp3,RAINLIGHT
Tarcutta_WetA_20220510T040000+1000_REC_5008.627_5013.127.mp3,FROGS
Tarcutta_WetB_20221123T120000+1000_REC_7159.539_7164.039.mp3,BIRDS
Wambiana_WetB_20220930T120000+1000_REC_6076.083_6080.583.mp3,INSECTS
Tarcutta_DryB_20220514T020000+1000_REC_4524.116_4528.616.mp3,MISCELLANEOUSUNCERTAIN
Tarcutta_DryA_20220510T160000+1000_REC_2541.448_2545.948.mp3,BIRDS
Wambiana_WetA_20220618T160000+1000_REC_5145.206_5149.706.mp3,INSECTS
Tarcutta_DryB_20221122T020000+1000_REC_2877.075_2881.575.mp3,VEHICULARAIRCRAFTCARS
Tarcutta_DryB_20221124T140000+1000_REC_4853.15_4857.65.mp3,BIRDS
Tarcutta_DryB_20221124T200000+1000_REC_4034.101_4038.601.mp3,BACKGROUNDSILENCE
Tarcutta_WetA_20221127T160000+1000_REC_1167.532_1172.032.mp3,BIRDS
Wambiana_DryA_20220928T100000+1000_REC_3357.741_3362.241.mp3,BIRDS
Tarcutta_DryB_20221122T080000+1000_REC_3112.071_3116.571.mp3,BIRDS
Tarcutta_DryB_20220508T020000+1000_REC_3854.22_3858.72.mp3,BACKGROUNDSILENCE
Tarcutta_WetA_20221124T000000+1000_REC_5121.206_5125.706.mp3,INSECTS
Wambiana_WetA_20221004T200000+1000_REC_5977.644_5982.144.mp3,INSECTS
Tarcutta_DryB_20221123T040000+1000_REC_6321.606_6326.106.mp3,BIRDS
Tarcutta_DryB_20221126T200000+1000_REC_131.563_136.063.mp3,BACKGROUNDSILENCE
Tarcutta_DryB_20221123T180000+1000_REC_4896.103_4900.603.mp3,INSECTS
Wambiana_DryB_20220617T100000+1000_REC_6075.189_6079.689.mp3,INSECTS
Tarcutta_DryB_20220515T040000+1000_REC_224.916_229.416.mp3,RAINLIGHT
Tarcutta_DryA_20220509T120000+1000_REC_1960.907_1965.407.mp3,VEHICULARAIRCRAFTCARS
Tarcutta_WetA_20221128T140000+1000_REC_6005.169_6009.669.mp3,BIRDS
Wambiana_WetA_20221003T060000+1000_REC_4731.652_4736.152.mp3,BIRDS
Tarcutta_DryA_20220509T160000+1000_REC_2064.182_2068.682.mp3,BIRDS
Wambiana_WetA_20221005T080000+1000_REC_6494.968_6499.468.mp3,BIRDS
Wambiana_WetA_20221003T020000+1000_REC_5774.186_5778.686.mp3,INSECTS
Tarcutta_WetB_20221123T100000+1000_REC_3358.259_3362.759.mp3,BIRDS
Tarcutta_DryB_20220515T080000+1000_REC_4548.439_4552.939.mp3,RAINLIGHT
Tarcutta_DryA_20220509T100000+1000_REC_6966.02_6970.52.mp3,BIRDS
Wambiana_DryB_20220617T200000+1000_REC_2021.717_2026.217.mp3,MISCELLANEOUSUNCERTAIN
Wambiana_DryB_20220618T080000+1000_REC_3810.782_3815.282.mp3,BIRDS
Tarcutta_WetA_20221126T120000+1000_REC_36.407_40.907.mp3,VEHICULARAIRCRAFTCARS
Wambiana_DryB_20220617T140000+1000_REC_4280.321_4284.821.mp3,INSECTS
Wambiana_WetA_20221004T160000+1000_REC_5002.081_5006.581.mp3,BIRDS
Tarcutta_WetB_20221125T200000+1000_REC_2029.703_2034.203.mp3,VEHICULARAIRCRAFTCARS
Wambiana_DryA_20221001T120000+1000_REC_4947.371_4951.871.mp3,INSECTS
Wambiana_DryA_20220612T060000+1000_REC_6760.8_6765.3.mp3,BIRDS
Tarcutta_DryB_20220508T140000+1000_REC_58.321_62.821.mp3,BIRDS
Tarcutta_WetB_20220511T060000+1000_REC_2707.238_2711.738.mp3,BIRDS
Wambiana_DryA_20220618T060000+1000_REC_3291.955_3296.455.mp3,BIRDS
Wambiana_DryB_20220614T000000+1000_REC_6674.237_6678.737.mp3,BIRDS
Tarcutta_WetA_20221126T020000+1000_REC_4471.448_4475.948.mp3,INSECTS
Tarcutta_DryA_20220509T020000+1000_REC_3348.833_3353.333.mp3,FROGS
Tarcutta_WetA_20221128T000000+1000_REC_2638.909_2643.409.mp3,INSECTS
Tarcutta_DryA_20221125T120000+1000_REC_253.087_257.587.mp3,BIRDS
Tarcutta_WetA_20221128T060000+1000_REC_314.693_319.193.mp3,BIRDS
Tarcutta_DryA_20220512T100000+1000_REC_3272.321_3276.821.mp3,WINDLIGHT
Wambiana_WetA_20220615T220000+1000_REC_184.19_188.69.mp3,INSECTS
Wambiana_DryB_20220619T080000+1000_REC_6896.069_6900.569.mp3,BIRDS
Tarcutta_DryB_20220512T180000+1000_REC_2663.572_2668.072.mp3,RAINHEAVY
Tarcutta_DryA_20221125T160000+1000_REC_4605.578_4610.078.mp3,BACKGROUNDSILENCE
Wambiana_DryA_20220928T120000+1000_REC_4138.218_4142.718.mp3,INSECTS
Wambiana_WetB_20220929T220000+1000_REC_5518.321_5522.821.mp3,FROGS
Wambiana_DryA_20221003T140000+1000_REC_2387.351_2391.851.mp3,BIRDS
Wambiana_DryA_20220930T080000+1000_REC_648.937_653.437.mp3,BIRDS
Tarcutta_WetA_20221129T120000+1000_REC_5702.08_5706.58.mp3,BIRDS
Wambiana_WetB_20221004T200000+1000_REC_5867.377_5871.877.mp3,INSECTS
Wambiana_DryA_20221004T060000+1000_REC_1264.669_1269.169.mp3,INSECTS
Tarcutta_WetA_20220513T100000+1000_REC_7094.499_7098.999.mp3,BIRDS
Tarcutta_WetA_20221122T140000+1000_REC_2620.356_2624.856.mp3,INSECTS
Tarcutta_WetB_20221125T180000+1000_REC_4336.956_4341.456.mp3,INSECTS
Tarcutta_DryB_20221129T020000+1000_REC_4766.014_4770.514.mp3,BACKGROUNDSILENCE
Tarcutta_WetA_20220515T160000+1000_REC_4480.764_4485.264.mp3,INSECTS
Wambiana_WetB_20221005T080000+1000_REC_778.069_782.569.mp3,BIRDS
Tarcutta_WetA_20220514T000000+1000_REC_3041.97_3046.47.mp3,BACKGROUNDSILENCE
Tarcutta_DryB_20220512T200000+1000_REC_3556.981_3561.481.mp3,RAINHEAVY
Tarcutta_DryB_20220509T040000+1000_REC_1066.302_1070.802.mp3,MISCELLANEOUSUNCERTAIN
Tarcutta_DryB_20221127T220000+1000_REC_3569.849_3574.349.mp3,VEHICULARAIRCRAFTCARS
Wambiana_DryA_20220616T100000+1000_REC_2549.691_2554.191.mp3,BIRDS
Wambiana_DryA_20221003T180000+1000_REC_6233.045_6237.545.mp3,INSECTS
Tarcutta_DryA_20220509T080000+1000_REC_5066.658_5071.158.mp3,BIRDS
Tarcutta_DryA_20220511T020000+1000_REC_5584.508_5589.008.mp3,BACKGROUNDSILENCE
Tarcutta_WetB_20221127T180000+1000_REC_4771.266_4775.766.mp3,INSECTS
Tarcutta_WetB_20220509T100713+1000_REC_208.108_212.608.mp3,BIRDS
Tarcutta_DryA_20220512T020000+1000_REC_5338.815_5343.315.mp3,RAINLIGHT
Tarcutta_WetA_20221128T100000+1000_REC_5678.375_5682.875.mp3,BIRDS
Tarcutta_DryA_20220510T200000+1000_REC_558.164_562.664.mp3,WINDSTRONG
Wambiana_DryA_20220614T120000+1000_REC_4768.605_4773.105.mp3,INSECTS
Wambiana_WetA_20220930T200000+1000_REC_2522.563_2527.063.mp3,FROGS
Wambiana_DryA_20220619T080000+1000_REC_6792.636_6797.136.mp3,BIRDS
Wambiana_WetA_20220616T140000+1000_REC_830.325_834.825.mp3,BIRDS
Tarcutta_DryB_20221122T220000+1000_REC_5254.361_5258.861.mp3,BACKGROUNDSILENCE
Wambiana_WetB_20221003T040000+1000_REC_4927.597_4932.097.mp3,BIRDS
Tarcutta_DryB_20221126T140000+1000_REC_7058.301_7062.801.mp3,BIRDS
Wambiana_DryA_20221001T160000+1000_REC_5476.326_5480.826.mp3,INSECTS
