x,y,z,sound_path,class
1.10E+01,6.34E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T090300+1000_REC_1538.493_1542.993.wav,unlabelled
1.11E+01,5.80E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T090300+1000_REC_1546.939_1551.439.wav,unlabelled
1.08E+01,6.36E+00,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T090300+1000_REC_1796.252_1800.752.wav,unlabelled
9.51E+00,8.62E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T090300+1000_REC_1853.904_1858.404.wav,unlabelled
1.13E+01,5.23E+00,1.16E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T100000+1000_REC_1028.929_1033.429.wav,unlabelled
1.06E+01,6.85E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T100000+1000_REC_1244.529_1249.029.wav,unlabelled
1.10E+01,5.87E+00,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T100000+1000_REC_264.87_269.37.wav,unlabelled
1.11E+01,5.59E+00,1.17E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T100000+1000_REC_5952.136_5956.636.wav,unlabelled
6.66E+00,9.97E+00,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T120000+1000_REC_2385.092_2389.592.wav,unlabelled
1.12E+01,5.38E+00,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T120000+1000_REC_2406.029_2410.529.wav,unlabelled
6.63E+00,9.97E+00,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T120000+1000_REC_6276.1_6280.6.wav,unlabelled
1.13E+01,5.27E+00,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T120000+1000_REC_6346.027_6350.527.wav,unlabelled
8.40E+00,9.06E+00,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T140000+1000_REC_3089.558_3094.058.wav,unlabelled
1.03E+01,7.48E+00,9.99E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T140000+1000_REC_5503.389_5507.889.wav,unlabelled
1.10E+01,6.31E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T140000+1000_REC_5765.629_5770.129.wav,unlabelled
6.74E+00,9.87E+00,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T140000+1000_REC_735.697_740.197.wav,unlabelled
1.04E+01,6.57E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T170832+1000_REC_1379.151_1383.651.wav,unlabelled
8.05E+00,8.34E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T170832+1000_REC_1473.378_1477.878.wav,unlabelled
9.53E+00,7.25E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T170832+1000_REC_1933.159_1937.659.wav,unlabelled
1.10E+01,5.68E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T170832+1000_REC_2611.958_2616.458.wav,unlabelled
8.02E+00,8.38E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T180000+1000_REC_233.288_237.788.wav,unlabelled
7.84E+00,9.36E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T180000+1000_REC_2943.736_2948.236.wav,unlabelled
1.09E+01,6.02E+00,1.14E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T180000+1000_REC_3016.252_3020.752.wav,unlabelled
5.87E+00,1.02E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T180000+1000_REC_4658.016_4662.516.wav,unlabelled
-2.94E-01,5.90E+00,6.50E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T200000+1000_REC_148.115_152.615.wav,unlabelled
-9.12E-01,5.64E+00,5.91E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T200000+1000_REC_2213.44_2217.94.wav,unlabelled
-6.48E-01,6.63E+00,6.40E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T200000+1000_REC_2539.388_2543.888.wav,unlabelled
-3.39E-01,6.26E+00,6.51E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T200000+1000_REC_3506.763_3511.263.wav,unlabelled
-2.79E-01,7.73E+00,6.83E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T220000+1000_REC_1082.446_1086.946.wav,unlabelled
-2.10E-01,7.97E+00,6.89E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T220000+1000_REC_2186.221_2190.721.wav,unlabelled
1.40E-02,8.49E+00,6.93E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T220000+1000_REC_3979.531_3984.031.wav,unlabelled
5.16E-02,8.69E+00,6.88E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220807T220000+1000_REC_6026.854_6031.354.wav,unlabelled
7.47E+00,9.51E+00,8.74E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T005745+1000_REC_1343.819_1348.319.wav,unlabelled
4.23E-01,9.04E+00,7.19E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T005745+1000_REC_3311.792_3316.292.wav,unlabelled
3.51E-01,9.02E+00,7.12E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T005745+1000_REC_3395.979_3400.479.wav,unlabelled
2.48E-01,8.90E+00,7.16E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T005745+1000_REC_579.14_583.64.wav,unlabelled
5.25E+00,1.02E+01,8.03E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T020000+1000_REC_5972.918_5977.418.wav,unlabelled
4.97E+00,1.02E+01,7.48E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T020000+1000_REC_6100.561_6105.061.wav,unlabelled
4.74E+00,1.01E+01,8.19E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T020000+1000_REC_774.293_778.793.wav,unlabelled
5.74E+00,1.02E+01,8.63E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T020000+1000_REC_786.627_791.127.wav,unlabelled
5.04E+00,1.02E+01,7.74E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T040000+1000_REC_490.597_495.097.wav,unlabelled
6.13E+00,9.92E+00,8.79E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T040000+1000_REC_6181.256_6185.756.wav,unlabelled
6.61E+00,8.81E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T040000+1000_REC_6628.989_6633.489.wav,unlabelled
5.51E+00,1.01E+01,8.40E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T040000+1000_REC_74.61_79.11.wav,unlabelled
6.41E+00,9.04E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T060000+1000_REC_2422.576_2427.076.wav,unlabelled
5.87E+00,9.69E+00,1.14E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T060000+1000_REC_5299.137_5303.637.wav,unlabelled
5.89E+00,9.35E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T060000+1000_REC_6041.83_6046.33.wav,unlabelled
4.93E+00,9.80E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T060000+1000_REC_873.211_877.711.wav,unlabelled
7.11E+00,9.54E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T080000+1000_REC_3536.241_3540.741.wav,unlabelled
7.39E+00,9.48E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T080000+1000_REC_3852.808_3857.308.wav,unlabelled
4.95E+00,1.05E+01,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T080000+1000_REC_4813.291_4817.791.wav,unlabelled
9.79E+00,8.33E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T080000+1000_REC_566.467_570.967.wav,unlabelled
8.07E+00,9.23E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T100000+1000_REC_1467.204_1471.704.wav,unlabelled
8.68E+00,8.86E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T100000+1000_REC_3522.45_3526.95.wav,unlabelled
1.13E+01,5.14E+00,1.17E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T100000+1000_REC_4410.594_4415.094.wav,unlabelled
1.07E+01,6.27E+00,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T100000+1000_REC_456.581_461.081.wav,unlabelled
8.21E+00,8.47E+00,1.17E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T120000+1000_REC_1020.883_1025.383.wav,unlabelled
9.33E+00,8.21E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T120000+1000_REC_2511.204_2515.704.wav,unlabelled
1.04E+01,7.35E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T120000+1000_REC_3760.981_3765.481.wav,unlabelled
5.26E+00,1.06E+01,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T120000+1000_REC_4904.529_4909.029.wav,unlabelled
5.93E+00,1.03E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T140000+1000_REC_2446.514_2451.014.wav,unlabelled
1.14E+01,4.93E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T140000+1000_REC_2522.7_2527.2.wav,unlabelled
8.80E+00,8.62E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T140000+1000_REC_4277.055_4281.555.wav,unlabelled
6.94E+00,9.96E+00,1.24E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T140000+1000_REC_892.443_896.943.wav,unlabelled
9.59E+00,7.37E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T160000+1000_REC_1845.362_1849.862.wav,unlabelled
1.03E+01,6.66E+00,1.11E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T160000+1000_REC_3854.904_3859.404.wav,unlabelled
7.98E+00,8.51E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T160000+1000_REC_4266.507_4271.007.wav,unlabelled
9.48E+00,7.47E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T160000+1000_REC_4695.704_4700.204.wav,unlabelled
7.97E+00,9.31E+00,1.00E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T180000+1000_REC_2263.617_2268.117.wav,unlabelled
6.07E+00,1.05E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T180000+1000_REC_6456.198_6460.698.wav,unlabelled
1.11E+01,5.48E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T180000+1000_REC_6717.994_6722.494.wav,unlabelled
9.39E+00,8.22E+00,1.17E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T180000+1000_REC_731.084_735.584.wav,unlabelled
-4.19E-01,6.87E+00,6.58E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T200000+1000_REC_4512.861_4517.361.wav,unlabelled
-2.44E-01,6.77E+00,6.69E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T200000+1000_REC_5223.699_5228.199.wav,unlabelled
-5.83E-01,6.78E+00,6.44E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T200000+1000_REC_5692.685_5697.185.wav,unlabelled
-3.78E-01,7.50E+00,6.70E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T200000+1000_REC_6849.71_6854.21.wav,unlabelled
-3.15E-01,7.62E+00,6.73E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T220000+1000_REC_1176.193_1180.693.wav,unlabelled
-2.60E-01,8.02E+00,6.87E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T220000+1000_REC_5049.766_5054.266.wav,unlabelled
-1.25E-01,8.05E+00,6.75E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T220000+1000_REC_6098.037_6102.537.wav,unlabelled
3.59E+00,9.91E+00,1.02E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220808T220000+1000_REC_993.814_998.314.wav,unlabelled
-2.45E-01,8.12E+00,6.94E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T000000+1000_REC_1217.865_1222.365.wav,unlabelled
7.41E+00,9.56E+00,8.78E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T000000+1000_REC_2650.68_2655.18.wav,unlabelled
5.54E-03,8.55E+00,6.97E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T000000+1000_REC_3745.828_3750.328.wav,unlabelled
6.73E-02,8.64E+00,7.06E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T000000+1000_REC_3810.891_3815.391.wav,unlabelled
3.11E-01,8.98E+00,7.12E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T020000+1000_REC_148.212_152.712.wav,unlabelled
4.64E+00,1.05E+01,7.20E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T020000+1000_REC_1845.001_1849.501.wav,unlabelled
7.51E+00,9.50E+00,8.76E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T020000+1000_REC_3154.886_3159.386.wav,unlabelled
7.52E+00,9.49E+00,8.79E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T020000+1000_REC_566.129_570.629.wav,unlabelled
5.53E+00,1.03E+01,8.49E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T040000+1000_REC_1229.816_1234.316.wav,unlabelled
5.57E+00,1.04E+01,8.55E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T040000+1000_REC_2508.542_2513.042.wav,unlabelled
5.41E+00,1.04E+01,8.40E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T040000+1000_REC_3015.553_3020.053.wav,unlabelled
6.36E+00,9.86E+00,8.98E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T040000+1000_REC_7142.02_7146.52.wav,unlabelled
4.51E+00,9.98E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T060000+1000_REC_4287.051_4291.551.wav,unlabelled
-3.95E-01,5.55E+00,6.53E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T060000+1000_REC_4583.675_4588.175.wav,unlabelled
1.09E+01,6.32E+00,1.16E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T060000+1000_REC_6559.171_6563.671.wav,unlabelled
6.63E+00,9.82E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T060000+1000_REC_7089.09_7093.59.wav,unlabelled
6.70E+00,1.02E+01,1.24E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T080000+1000_REC_2750.33_2754.83.wav,unlabelled
7.89E+00,9.44E+00,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T080000+1000_REC_437.095_441.595.wav,unlabelled
8.53E+00,8.95E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T080000+1000_REC_4416.776_4421.276.wav,unlabelled
9.01E+00,8.10E+00,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T080000+1000_REC_452.089_456.589.wav,unlabelled
8.87E+00,8.52E+00,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T100000+1000_REC_1292.503_1297.003.wav,unlabelled
1.11E+01,5.61E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T100000+1000_REC_2830.451_2834.951.wav,unlabelled
1.13E+01,5.22E+00,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T100000+1000_REC_2962.878_2967.378.wav,unlabelled
1.09E+01,5.93E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T100000+1000_REC_6908.145_6912.645.wav,unlabelled
6.64E+00,9.93E+00,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T120000+1000_REC_1157.627_1162.127.wav,unlabelled
8.28E+00,9.13E+00,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T120000+1000_REC_6315.593_6320.093.wav,unlabelled
8.55E+00,8.96E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T120000+1000_REC_6835.503_6840.003.wav,unlabelled
6.86E+00,9.83E+00,1.23E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T120000+1000_REC_7088.735_7093.235.wav,unlabelled
1.14E+01,5.20E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T140000+1000_REC_2239.614_2244.114.wav,unlabelled
1.14E+01,4.99E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T140000+1000_REC_2741.328_2745.828.wav,unlabelled
1.12E+01,5.46E+00,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T140000+1000_REC_5910.964_5915.464.wav,unlabelled
9.32E+00,8.44E+00,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T140000+1000_REC_851.13_855.63.wav,unlabelled
9.65E+00,8.29E+00,1.14E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T160000+1000_REC_3256.232_3260.732.wav,unlabelled
6.62E+00,1.02E+01,1.24E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T160000+1000_REC_3393.993_3398.493.wav,unlabelled
9.37E+00,7.83E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T160000+1000_REC_3508.799_3513.299.wav,unlabelled
8.84E+00,8.74E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T160000+1000_REC_4270.8_4275.3.wav,unlabelled
6.76E+00,1.03E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T180000+1000_REC_2806.919_2811.419.wav,unlabelled
8.48E+00,8.99E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T180000+1000_REC_3572.708_3577.208.wav,unlabelled
5.37E+00,1.06E+01,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T180000+1000_REC_3686.822_3691.322.wav,unlabelled
8.94E+00,8.41E+00,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T180000+1000_REC_4919.601_4924.101.wav,unlabelled
1.82E-01,7.43E+00,7.13E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T200000+1000_REC_1935.233_1939.733.wav,unlabelled
1.30E-01,7.42E+00,7.08E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T200000+1000_REC_3421.82_3426.32.wav,unlabelled
2.07E-01,7.38E+00,7.15E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T200000+1000_REC_4177.741_4182.241.wav,unlabelled
1.81E-01,7.34E+00,7.12E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T200000+1000_REC_6107.302_6111.802.wav,unlabelled
-6.45E-02,8.37E+00,6.88E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T220000+1000_REC_3154.861_3159.361.wav,unlabelled
1.32E-01,8.37E+00,6.98E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T220000+1000_REC_450.176_454.676.wav,unlabelled
2.16E-01,8.32E+00,7.05E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T220000+1000_REC_5803.446_5807.946.wav,unlabelled
7.32E-02,8.32E+00,6.98E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220809T220000+1000_REC_830.117_834.617.wav,unlabelled
9.32E+00,8.89E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T000000+1000_REC_2355.642_2360.142.wav,unlabelled
6.85E+00,9.72E+00,9.33E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T000000+1000_REC_3226.107_3230.607.wav,unlabelled
7.97E-02,8.67E+00,7.02E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T000000+1000_REC_42.922_47.422.wav,unlabelled
7.41E+00,9.64E+00,9.87E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T000000+1000_REC_5456.44_5460.94.wav,unlabelled
7.31E+00,9.57E+00,9.72E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T020000+1000_REC_1022.714_1027.214.wav,unlabelled
1.09E+01,6.60E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T020000+1000_REC_4108.07_4112.57.wav,unlabelled
1.01E+01,8.16E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T020000+1000_REC_58.981_63.481.wav,unlabelled
1.00E+01,8.19E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T020000+1000_REC_6804.605_6809.105.wav,unlabelled
5.24E+00,1.03E+01,8.20E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T040000+1000_REC_2794.967_2799.467.wav,unlabelled
4.72E+00,1.05E+01,7.07E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T040000+1000_REC_3669.484_3673.984.wav,unlabelled
7.56E+00,9.47E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T040000+1000_REC_45.697_50.197.wav,unlabelled
5.49E+00,1.04E+01,8.48E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T040000+1000_REC_927.41_931.91.wav,unlabelled
5.04E+00,9.74E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T060000+1000_REC_1277.704_1282.204.wav,unlabelled
6.30E+00,9.61E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T060000+1000_REC_3582.811_3587.311.wav,unlabelled
6.58E+00,8.86E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T060000+1000_REC_6040.046_6044.546.wav,unlabelled
4.93E+00,9.78E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T060000+1000_REC_985.159_989.659.wav,unlabelled
