x,y,z,sound_path,class
6.09E+00,9.99E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T080000+1000_REC_1546.743_1551.243.wav,unlabelled
8.74E+00,8.71E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T080000+1000_REC_4015.205_4019.705.wav,unlabelled
7.02E+00,9.93E+00,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T080000+1000_REC_6856.834_6861.334.wav,unlabelled
1.11E+01,5.53E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T080000+1000_REC_6985.647_6990.147.wav,unlabelled
1.11E+01,5.54E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T100000+1000_REC_1277.686_1282.186.wav,unlabelled
6.94E+00,1.00E+01,1.23E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T100000+1000_REC_2031.161_2035.661.wav,unlabelled
8.58E+00,8.92E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T100000+1000_REC_5923.684_5928.184.wav,unlabelled
1.06E+01,6.67E+00,1.17E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T100000+1000_REC_86.321_90.821.wav,unlabelled
6.02E+00,1.03E+01,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T120000+1000_REC_1000.94_1005.44.wav,unlabelled
7.93E+00,9.36E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T120000+1000_REC_4993.459_4997.959.wav,unlabelled
9.25E+00,8.54E+00,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T120000+1000_REC_5050.111_5054.611.wav,unlabelled
6.53E+00,1.04E+01,1.23E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T120000+1000_REC_7123.677_7128.177.wav,unlabelled
6.73E+00,1.01E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T140000+1000_REC_1625.5_1630.wav,unlabelled
6.49E+00,1.05E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T140000+1000_REC_1875.416_1879.916.wav,unlabelled
1.06E+01,6.60E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T140000+1000_REC_1981.113_1985.613.wav,unlabelled
7.88E+00,9.41E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T140000+1000_REC_4172.527_4177.027.wav,unlabelled
6.29E+00,1.02E+01,1.23E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T160000+1000_REC_2661.126_2665.626.wav,unlabelled
9.28E+00,8.29E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T160000+1000_REC_2935.34_2939.84.wav,unlabelled
7.05E+00,9.76E+00,1.23E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T160000+1000_REC_2953.561_2958.061.wav,unlabelled
1.09E+01,6.00E+00,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T160000+1000_REC_4077.123_4081.623.wav,unlabelled
6.42E+00,1.05E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T180000+1000_REC_2341.266_2345.766.wav,unlabelled
1.08E+01,6.24E+00,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T180000+1000_REC_2700.35_2704.85.wav,unlabelled
9.51E+00,8.52E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T180000+1000_REC_2981.911_2986.411.wav,unlabelled
1.09E+01,6.02E+00,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T180000+1000_REC_64.613_69.113.wav,unlabelled
2.09E-01,7.41E+00,7.13E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T200000+1000_REC_4569.639_4574.139.wav,unlabelled
7.45E-03,8.47E+00,7.03E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T200000+1000_REC_5402.267_5406.767.wav,unlabelled
1.03E-01,8.56E+00,7.06E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T200000+1000_REC_6414.085_6418.585.wav,unlabelled
1.88E-01,8.90E+00,7.03E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T200000+1000_REC_6480.638_6485.138.wav,unlabelled
7.27E-02,8.72E+00,7.03E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T220000+1000_REC_1874.126_1878.626.wav,unlabelled
4.80E+00,1.00E+01,8.75E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T220000+1000_REC_2804.467_2808.967.wav,unlabelled
3.12E-01,8.99E+00,7.15E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T220000+1000_REC_4894.161_4898.661.wav,unlabelled
7.46E+00,9.53E+00,8.78E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220810T220000+1000_REC_6487.816_6492.316.wav,unlabelled
7.41E+00,9.55E+00,8.76E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T000000+1000_REC_3334.814_3339.314.wav,unlabelled
4.92E+00,1.03E+01,7.30E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T000000+1000_REC_3862.315_3866.815.wav,unlabelled
7.12E+00,9.62E+00,9.54E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T000000+1000_REC_6316.926_6321.426.wav,unlabelled
4.75E+00,1.01E+01,8.28E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T000000+1000_REC_801.233_805.733.wav,unlabelled
7.30E+00,9.53E+00,9.18E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T020000+1000_REC_2762.464_2766.964.wav,unlabelled
6.37E+00,8.87E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T020000+1000_REC_307.768_312.268.wav,unlabelled
7.43E+00,9.50E+00,8.96E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T020000+1000_REC_3453.493_3457.993.wav,unlabelled
7.00E+00,9.64E+00,9.46E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T020000+1000_REC_6868.304_6872.804.wav,unlabelled
4.75E+00,1.05E+01,7.34E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T040000+1000_REC_1684.729_1689.229.wav,unlabelled
5.46E+00,1.00E+01,8.34E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T040000+1000_REC_2462.39_2466.89.wav,unlabelled
6.67E+00,9.85E+00,9.39E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T040000+1000_REC_4827.878_4832.378.wav,unlabelled
6.99E+00,9.67E+00,9.46E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T040000+1000_REC_5691.782_5696.282.wav,unlabelled
6.66E+00,8.83E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T060000+1000_REC_1970.323_1974.823.wav,unlabelled
5.66E+00,9.52E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T060000+1000_REC_2629.001_2633.501.wav,unlabelled
6.61E+00,8.89E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T060000+1000_REC_2764.007_2768.507.wav,unlabelled
4.03E+00,1.01E+01,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T060000+1000_REC_5165.12_5169.62.wav,unlabelled
9.41E+00,8.29E+00,1.17E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T080000+1000_REC_2782.137_2786.637.wav,unlabelled
6.05E+00,1.02E+01,1.23E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T080000+1000_REC_3137.458_3141.958.wav,unlabelled
8.93E+00,8.69E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T080000+1000_REC_4169.543_4174.043.wav,unlabelled
1.13E+01,5.05E+00,1.16E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T080000+1000_REC_6335.742_6340.242.wav,unlabelled
1.08E+01,6.50E+00,1.17E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T100000+1000_REC_252.05_256.55.wav,unlabelled
1.11E+01,5.53E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T100000+1000_REC_50.464_54.964.wav,unlabelled
6.83E+00,1.01E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T100000+1000_REC_6797.865_6802.365.wav,unlabelled
6.99E+00,9.91E+00,1.23E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T100000+1000_REC_6814.211_6818.711.wav,unlabelled
7.23E+00,9.79E+00,1.23E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T120000+1000_REC_1611.136_1615.636.wav,unlabelled
8.42E+00,8.56E+00,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T120000+1000_REC_3276.979_3281.479.wav,unlabelled
1.11E+01,5.33E+00,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T120000+1000_REC_481.491_485.991.wav,unlabelled
1.11E+01,5.52E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T120000+1000_REC_6213.71_6218.21.wav,unlabelled
8.44E+00,8.87E+00,1.17E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T140000+1000_REC_2209.073_2213.573.wav,unlabelled
8.46E+00,8.91E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T140000+1000_REC_490.583_495.083.wav,unlabelled
1.05E+01,7.18E+00,1.14E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T140000+1000_REC_559.326_563.826.wav,unlabelled
8.72E+00,8.68E+00,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T140000+1000_REC_6043.417_6047.917.wav,unlabelled
7.76E+00,9.43E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T160000+1000_REC_4161.888_4166.388.wav,unlabelled
1.07E-01,7.21E+00,7.04E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T160000+1000_REC_6512.367_6516.867.wav,unlabelled
1.01E+01,7.72E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T160000+1000_REC_6809.835_6814.335.wav,unlabelled
6.76E+00,9.55E+00,1.17E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T160000+1000_REC_7116.033_7120.533.wav,unlabelled
9.10E+00,8.25E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T180000+1000_REC_1348.959_1353.459.wav,unlabelled
9.59E+00,8.29E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T180000+1000_REC_1650.192_1654.692.wav,unlabelled
8.26E+00,8.73E+00,1.17E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T180000+1000_REC_4900.308_4904.808.wav,unlabelled
8.67E-02,7.20E+00,7.03E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T180000+1000_REC_6451.142_6455.642.wav,unlabelled
-1.48E-01,8.00E+00,6.93E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T200000+1000_REC_1980.418_1984.918.wav,unlabelled
-2.66E-01,7.68E+00,6.76E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T200000+1000_REC_2319.192_2323.692.wav,unlabelled
-2.72E-01,7.81E+00,6.85E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T200000+1000_REC_3020.939_3025.439.wav,unlabelled
-1.06E-01,8.17E+00,7.00E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T200000+1000_REC_4722.624_4727.124.wav,unlabelled
3.05E-01,8.81E+00,7.09E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T220000+1000_REC_349.867_354.367.wav,unlabelled
3.03E-01,8.91E+00,7.08E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T220000+1000_REC_3791.632_3796.132.wav,unlabelled
4.34E+00,9.94E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T220000+1000_REC_5787.296_5791.796.wav,unlabelled
1.50E-01,8.79E+00,6.98E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220811T220000+1000_REC_877.71_882.21.wav,unlabelled
7.22E+00,9.56E+00,9.23E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T000000+1000_REC_2322.479_2326.979.wav,unlabelled
4.62E+00,1.06E+01,7.20E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T000000+1000_REC_2696.897_2701.397.wav,unlabelled
7.43E+00,9.52E+00,9.01E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T000000+1000_REC_4675.543_4680.043.wav,unlabelled
8.05E+00,9.32E+00,1.16E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T000000+1000_REC_6519.306_6523.806.wav,unlabelled
8.46E+00,9.27E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T020000+1000_REC_3178.443_3182.943.wav,unlabelled
9.48E+00,8.75E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T020000+1000_REC_5031.488_5035.988.wav,unlabelled
9.23E+00,8.89E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T020000+1000_REC_6027.261_6031.761.wav,unlabelled
7.91E+00,9.39E+00,1.14E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T020000+1000_REC_6208.034_6212.534.wav,unlabelled
5.54E+00,1.04E+01,8.66E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T040000+1000_REC_3600.707_3605.207.wav,unlabelled
7.07E+00,9.73E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T040000+1000_REC_5376.63_5381.13.wav,unlabelled
9.27E+00,8.38E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T040000+1000_REC_6405.139_6409.639.wav,unlabelled
6.53E+00,1.01E+01,1.25E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T040000+1000_REC_6576.988_6581.488.wav,unlabelled
6.27E+00,9.99E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T060000+1000_REC_2444.042_2448.542.wav,unlabelled
6.70E+00,9.58E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T060000+1000_REC_5101.682_5106.182.wav,unlabelled
1.03E+01,7.47E+00,1.14E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T060000+1000_REC_6277.792_6282.292.wav,unlabelled
1.03E+01,7.57E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T060000+1000_REC_7041.31_7045.81.wav,unlabelled
1.04E+01,7.36E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T080000+1000_REC_1504.462_1508.962.wav,unlabelled
8.74E+00,8.62E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T080000+1000_REC_2819.448_2823.948.wav,unlabelled
1.07E+01,6.48E+00,1.17E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T080000+1000_REC_4861.185_4865.685.wav,unlabelled
1.09E+01,5.94E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T080000+1000_REC_7059.003_7063.503.wav,unlabelled
1.15E+01,4.79E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T100000+1000_REC_2335.054_2339.554.wav,unlabelled
1.10E+01,5.93E+00,1.16E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T100000+1000_REC_4283.223_4287.723.wav,unlabelled
9.60E+00,8.41E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T100000+1000_REC_4949.208_4953.708.wav,unlabelled
5.92E+00,1.04E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T100000+1000_REC_5375.747_5380.247.wav,unlabelled
9.25E+00,8.31E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T120000+1000_REC_2125.357_2129.857.wav,unlabelled
1.05E+01,7.18E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T120000+1000_REC_2693.691_2698.191.wav,unlabelled
6.68E+00,1.03E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T120000+1000_REC_3007.86_3012.36.wav,unlabelled
8.42E+00,8.98E+00,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T120000+1000_REC_825.018_829.518.wav,unlabelled
9.17E+00,8.37E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T140000+1000_REC_1228.813_1233.313.wav,unlabelled
1.07E+01,6.60E+00,1.11E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T140000+1000_REC_3591.738_3596.238.wav,unlabelled
1.12E+01,5.64E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T140000+1000_REC_4338.169_4342.669.wav,unlabelled
1.15E+01,4.91E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T140000+1000_REC_6232.671_6237.171.wav,unlabelled
1.01E+01,6.78E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T160000+1000_REC_3576.594_3581.094.wav,unlabelled
6.57E+00,9.87E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T160000+1000_REC_4719.186_4723.686.wav,unlabelled
1.10E+01,5.80E+00,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T160000+1000_REC_7187.996_7192.496.wav,unlabelled
1.00E+01,8.02E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T160000+1000_REC_924.004_928.504.wav,unlabelled
6.18E+00,9.94E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T180000+1000_REC_2052.727_2057.227.wav,unlabelled
1.09E+01,6.33E+00,1.16E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T180000+1000_REC_2486.917_2491.417.wav,unlabelled
-7.85E-01,6.42E+00,6.27E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T180000+1000_REC_4625.956_4630.456.wav,unlabelled
6.04E+00,1.03E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T180000+1000_REC_57.8_62.3.wav,unlabelled
-1.05E-01,7.97E+00,6.75E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T200000+1000_REC_3817.484_3821.984.wav,unlabelled
-1.25E-01,8.04E+00,6.90E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T200000+1000_REC_4186.117_4190.617.wav,unlabelled
-1.38E-01,8.00E+00,6.91E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T200000+1000_REC_4815.992_4820.492.wav,unlabelled
7.55E-03,8.45E+00,6.97E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T200000+1000_REC_5971.995_5976.495.wav,unlabelled
1.48E-01,7.55E+00,7.11E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T220000+1000_REC_190.872_195.372.wav,unlabelled
2.40E-01,7.34E+00,7.17E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T220000+1000_REC_395.349_399.849.wav,unlabelled
4.81E+00,1.02E+01,7.92E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T220000+1000_REC_7028.523_7033.023.wav,unlabelled
4.95E+00,1.01E+01,8.17E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220812T220000+1000_REC_7029.976_7034.476.wav,unlabelled
6.61E+00,9.81E+00,9.27E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T000000+1000_REC_3921.113_3925.613.wav,unlabelled
7.46E+00,9.50E+00,8.82E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T000000+1000_REC_5916.265_5920.765.wav,unlabelled
6.81E+00,9.66E+00,9.17E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T000000+1000_REC_6012.656_6017.156.wav,unlabelled
7.04E+00,9.65E+00,9.03E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T000000+1000_REC_7102.159_7106.659.wav,unlabelled
5.78E+00,9.98E+00,8.63E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T020000+1000_REC_3035.138_3039.638.wav,unlabelled
6.86E+00,9.68E+00,9.29E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T020000+1000_REC_5270.374_5274.874.wav,unlabelled
7.15E+00,9.58E+00,9.53E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T020000+1000_REC_6487.866_6492.366.wav,unlabelled
4.84E-01,9.09E+00,7.22E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T020000+1000_REC_673.975_678.475.wav,unlabelled
7.15E+00,9.54E+00,9.44E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T040000+1000_REC_1767.183_1771.683.wav,unlabelled
6.88E+00,9.73E+00,9.38E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T040000+1000_REC_2986.036_2990.536.wav,unlabelled
7.15E+00,9.71E+00,9.65E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T040000+1000_REC_3624.235_3628.735.wav,unlabelled
6.39E+00,9.10E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T040000+1000_REC_6330.723_6335.223.wav,unlabelled
4.99E+00,9.78E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T060000+1000_REC_293.539_298.039.wav,unlabelled
6.63E+00,8.95E+00,1.11E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T060000+1000_REC_5014.165_5018.665.wav,unlabelled
-4.61E-01,5.58E+00,6.47E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T060000+1000_REC_5930.316_5934.816.wav,unlabelled
6.80E+00,9.54E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T060000+1000_REC_6095.63_6100.13.wav,unlabelled
