x,y,z,sound_path,class
1.08E+01,6.08E+00,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T080000+1000_REC_1655.397_1659.897.wav,unlabelled
1.11E+01,5.62E+00,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T080000+1000_REC_1968.56_1973.06.wav,unlabelled
5.04E+00,9.88E+00,1.14E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T080000+1000_REC_2826.65_2831.15.wav,unlabelled
8.97E+00,8.78E+00,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T080000+1000_REC_4720.808_4725.308.wav,unlabelled
1.07E+01,6.55E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T100000+1000_REC_5687.625_5692.125.wav,unlabelled
1.06E+01,6.62E+00,1.14E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T100000+1000_REC_5904.078_5908.578.wav,unlabelled
6.81E+00,1.00E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T100000+1000_REC_5978.076_5982.576.wav,unlabelled
8.68E+00,8.52E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T100000+1000_REC_610.599_615.099.wav,unlabelled
7.91E+00,9.38E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T120000+1000_REC_1894.157_1898.657.wav,unlabelled
1.06E+01,6.78E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T120000+1000_REC_4212.505_4217.005.wav,unlabelled
9.74E+00,8.51E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T120000+1000_REC_5580.453_5584.953.wav,unlabelled
9.00E+00,8.65E+00,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T120000+1000_REC_7155.954_7160.454.wav,unlabelled
1.06E+01,6.79E+00,1.11E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T140000+1000_REC_1535.85_1540.35.wav,unlabelled
8.49E+00,9.08E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T140000+1000_REC_2560.216_2564.716.wav,unlabelled
7.95E+00,9.18E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T140000+1000_REC_2722.957_2727.457.wav,unlabelled
5.93E+00,1.01E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T140000+1000_REC_5596.73_5601.23.wav,unlabelled
1.03E+01,7.23E+00,1.00E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T160000+1000_REC_1212.428_1216.928.wav,unlabelled
1.04E+01,7.21E+00,9.56E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T160000+1000_REC_2188.135_2192.635.wav,unlabelled
1.14E+01,4.94E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T160000+1000_REC_2449.677_2454.177.wav,unlabelled
1.05E+01,6.59E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T160000+1000_REC_4534.969_4539.469.wav,unlabelled
1.02E+01,7.66E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T180000+1000_REC_1763.153_1767.653.wav,unlabelled
8.66E+00,8.54E+00,9.73E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T180000+1000_REC_3432.469_3436.969.wav,unlabelled
6.48E+00,9.00E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T180000+1000_REC_3448.884_3453.384.wav,unlabelled
-4.13E-01,6.14E+00,6.42E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T180000+1000_REC_6253.424_6257.924.wav,unlabelled
-2.84E-01,7.69E+00,6.79E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T200000+1000_REC_3727.938_3732.438.wav,unlabelled
-2.89E-01,8.16E+00,7.04E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T200000+1000_REC_5446.967_5451.467.wav,unlabelled
-2.50E-01,8.01E+00,6.85E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T200000+1000_REC_6151.017_6155.517.wav,unlabelled
-2.17E-01,8.23E+00,7.02E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T200000+1000_REC_6433.773_6438.273.wav,unlabelled
8.61E-02,7.80E+00,7.09E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T220000+1000_REC_1.948_6.448.wav,unlabelled
1.04E-01,8.64E+00,7.12E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T220000+1000_REC_1369.95_1374.45.wav,unlabelled
2.48E-01,8.89E+00,7.11E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T220000+1000_REC_4222.616_4227.116.wav,unlabelled
7.50E+00,9.49E+00,8.77E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220813T220000+1000_REC_6983.383_6987.883.wav,unlabelled
4.98E+00,1.03E+01,7.51E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T000000+1000_REC_2851.306_2855.806.wav,unlabelled
5.14E+00,1.02E+01,7.66E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T000000+1000_REC_3426.019_3430.519.wav,unlabelled
4.89E+00,1.04E+01,7.40E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T000000+1000_REC_4409.177_4413.677.wav,unlabelled
5.88E+00,9.99E+00,8.68E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T000000+1000_REC_5652.878_5657.378.wav,unlabelled
5.95E+00,1.01E+01,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T020000+1000_REC_4035.249_4039.749.wav,unlabelled
6.24E+00,9.94E+00,9.42E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T020000+1000_REC_6175.712_6180.212.wav,unlabelled
7.42E+00,9.54E+00,8.79E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T020000+1000_REC_6928.372_6932.872.wav,unlabelled
5.74E+00,1.01E+01,8.66E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T020000+1000_REC_963.522_968.022.wav,unlabelled
6.44E+00,9.87E+00,9.18E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T040000+1000_REC_1663.5_1668.wav,unlabelled
6.33E+00,9.94E+00,9.22E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T040000+1000_REC_3165.702_3170.202.wav,unlabelled
7.26E+00,9.52E+00,9.41E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T040000+1000_REC_376.438_380.938.wav,unlabelled
4.65E+00,1.05E+01,7.12E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T040000+1000_REC_5032.967_5037.467.wav,unlabelled
4.88E+00,9.82E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T060000+1000_REC_1182.697_1187.197.wav,unlabelled
6.50E+00,8.99E+00,1.11E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T060000+1000_REC_3231.326_3235.826.wav,unlabelled
6.59E+00,8.86E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T060000+1000_REC_6002.264_6006.764.wav,unlabelled
6.74E+00,8.86E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T060000+1000_REC_67.013_71.513.wav,unlabelled
6.03E+00,9.92E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T080000+1000_REC_1681.998_1686.498.wav,unlabelled
6.63E+00,1.06E+01,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T080000+1000_REC_3086.53_3091.03.wav,unlabelled
6.39E+00,9.75E+00,1.16E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T080000+1000_REC_356.548_361.048.wav,unlabelled
1.04E+01,7.42E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T080000+1000_REC_7140.112_7144.612.wav,unlabelled
9.62E+00,8.54E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T100000+1000_REC_1394.604_1399.104.wav,unlabelled
8.87E+00,8.19E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T100000+1000_REC_1518.798_1523.298.wav,unlabelled
5.95E+00,1.02E+01,1.23E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T100000+1000_REC_2455.945_2460.445.wav,unlabelled
7.36E+00,9.40E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T100000+1000_REC_4027.257_4031.757.wav,unlabelled
1.04E+01,7.30E+00,1.14E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T120000+1000_REC_1539.106_1543.606.wav,unlabelled
6.36E+00,8.93E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T120000+1000_REC_3892.161_3896.661.wav,unlabelled
6.59E+00,9.88E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T120000+1000_REC_4654.482_4658.982.wav,unlabelled
3.79E+00,9.97E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T120000+1000_REC_5910.839_5915.339.wav,unlabelled
7.70E+00,9.36E+00,9.91E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T140000+1000_REC_2152.651_2157.151.wav,unlabelled
1.02E+01,7.62E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T140000+1000_REC_2264.958_2269.458.wav,unlabelled
1.02E+01,7.54E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T140000+1000_REC_2509.784_2514.284.wav,unlabelled
9.10E+00,8.82E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20220814T140000+1000_REC_5444.24_5448.74.wav,unlabelled
4.17E+00,1.01E+01,1.11E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T000006+1000_REC_1618.722_1623.222.wav,unlabelled
4.19E+00,1.01E+01,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T000006+1000_REC_3822.095_3826.595.wav,unlabelled
4.10E+00,1.01E+01,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T000006+1000_REC_407.039_411.539.wav,unlabelled
4.18E+00,1.00E+01,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T000006+1000_REC_4329.181_4333.681.wav,unlabelled
4.18E+00,1.00E+01,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T020000+1000_REC_1157.999_1162.499.wav,unlabelled
4.10E+00,1.01E+01,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T020000+1000_REC_3705.808_3710.308.wav,unlabelled
4.15E+00,1.00E+01,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T020000+1000_REC_6198.652_6203.152.wav,unlabelled
4.13E+00,1.01E+01,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T020000+1000_REC_6211.512_6216.012.wav,unlabelled
4.02E+00,1.02E+01,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T040000+1000_REC_2506.099_2510.599.wav,unlabelled
4.11E+00,1.01E+01,1.11E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T040000+1000_REC_2771.602_2776.102.wav,unlabelled
4.14E+00,1.01E+01,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T040000+1000_REC_2857.508_2862.008.wav,unlabelled
4.06E+00,1.02E+01,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T040000+1000_REC_5152.398_5156.898.wav,unlabelled
8.08E+00,8.25E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T060000+1000_REC_2822.291_2826.791.wav,unlabelled
7.86E+00,8.59E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T060000+1000_REC_4723.884_4728.384.wav,unlabelled
4.19E+00,1.00E+01,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T060000+1000_REC_5371.517_5376.017.wav,unlabelled
7.97E+00,9.12E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T060000+1000_REC_6320.567_6325.067.wav,unlabelled
9.28E+00,8.46E+00,9.91E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T080000+1000_REC_1586.815_1591.315.wav,unlabelled
8.69E+00,8.50E+00,9.74E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T080000+1000_REC_203.858_208.358.wav,unlabelled
9.74E+00,7.52E+00,9.29E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T080000+1000_REC_2517.24_2521.74.wav,unlabelled
9.58E+00,8.05E+00,9.56E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T080000+1000_REC_2552.72_2557.22.wav,unlabelled
5.59E+00,1.02E+01,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T114321+1000_REC_383.855_388.355.wav,unlabelled
1.13E+01,5.32E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T114321+1000_REC_441.112_445.612.wav,unlabelled
1.04E+01,7.37E+00,9.64E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T114321+1000_REC_617.456_621.956.wav,unlabelled
5.19E+00,1.07E+01,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T114321+1000_REC_861.721_866.221.wav,unlabelled
1.03E+01,7.41E+00,9.65E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T120000+1000_REC_203.548_208.048.wav,unlabelled
7.10E+00,9.54E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T120000+1000_REC_3700.337_3704.837.wav,unlabelled
1.12E+01,6.00E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T120000+1000_REC_4740.415_4744.915.wav,unlabelled
5.30E+00,1.07E+01,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T120000+1000_REC_5364.732_5369.232.wav,unlabelled
1.12E+01,5.57E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T140000+1000_REC_3172.174_3176.674.wav,unlabelled
9.46E+00,8.71E+00,1.11E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T140000+1000_REC_4884.649_4889.149.wav,unlabelled
1.14E+01,5.06E+00,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T140000+1000_REC_4966.479_4970.979.wav,unlabelled
1.15E+01,4.95E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T140000+1000_REC_5263.677_5268.177.wav,unlabelled
1.02E+01,7.54E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T160000+1000_REC_2019.195_2023.695.wav,unlabelled
1.13E+01,5.19E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T160000+1000_REC_215.817_220.317.wav,unlabelled
1.08E+01,6.34E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T160000+1000_REC_2679.866_2684.366.wav,unlabelled
9.02E+00,7.47E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T160000+1000_REC_6985.229_6989.729.wav,unlabelled
9.69E+00,7.07E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T180000+1000_REC_1521.1_1525.6.wav,unlabelled
1.12E+01,5.90E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T180000+1000_REC_3030.215_3034.715.wav,unlabelled
1.01E+01,8.24E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T180000+1000_REC_4369.302_4373.802.wav,unlabelled
-1.45E-01,4.50E+00,6.04E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T180000+1000_REC_6193.574_6198.074.wav,unlabelled
-7.19E-01,4.81E+00,6.07E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T200000+1000_REC_1033.561_1038.061.wav,unlabelled
-7.70E-01,4.81E+00,5.99E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T200000+1000_REC_1621.944_1626.444.wav,unlabelled
-8.88E-01,5.00E+00,6.10E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T200000+1000_REC_2160.157_2164.657.wav,unlabelled
-9.63E-01,5.27E+00,5.96E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T200000+1000_REC_6030.459_6034.959.wav,unlabelled
-1.18E+00,5.99E+00,5.86E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T220000+1000_REC_1380.226_1384.726.wav,unlabelled
-8.11E-01,6.02E+00,6.26E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T220000+1000_REC_4600.134_4604.634.wav,unlabelled
-9.18E-01,6.04E+00,6.22E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T220000+1000_REC_6373.952_6378.452.wav,unlabelled
-1.30E+00,6.30E+00,5.92E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221023T220000+1000_REC_7089.396_7093.896.wav,unlabelled
7.55E+00,9.35E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T000000+1000_REC_2723.026_2727.526.wav,unlabelled
6.59E+00,9.85E+00,9.30E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T000000+1000_REC_3345.97_3350.47.wav,unlabelled
-4.64E-01,5.67E+00,6.44E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T000000+1000_REC_4754.036_4758.536.wav,unlabelled
5.16E+00,1.00E+01,8.98E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T000000+1000_REC_5244.255_5248.755.wav,unlabelled
3.67E+00,9.92E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T020000+1000_REC_230.445_234.945.wav,unlabelled
4.80E+00,1.04E+01,7.10E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T020000+1000_REC_5057.635_5062.135.wav,unlabelled
4.59E+00,1.06E+01,6.98E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T020000+1000_REC_6067.447_6071.947.wav,unlabelled
5.47E+00,1.02E+01,8.40E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T020000+1000_REC_7119.967_7124.467.wav,unlabelled
4.62E+00,1.05E+01,7.05E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T040000+1000_REC_1116.009_1120.509.wav,unlabelled
4.94E+00,1.03E+01,7.30E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T040000+1000_REC_2413.54_2418.04.wav,unlabelled
6.52E+00,9.31E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T040000+1000_REC_4897.091_4901.591.wav,unlabelled
4.85E+00,1.04E+01,7.05E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T040000+1000_REC_601.611_606.111.wav,unlabelled
-4.53E-01,5.38E+00,6.48E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T060000+1000_REC_2135.824_2140.324.wav,unlabelled
5.54E+00,9.62E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T060000+1000_REC_3987.077_3991.577.wav,unlabelled
9.04E+00,8.56E+00,9.81E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T060000+1000_REC_506.341_510.841.wav,unlabelled
7.69E+00,8.94E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T060000+1000_REC_637.727_642.227.wav,unlabelled
9.54E+00,7.80E+00,9.30E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T080000+1000_REC_2498.796_2503.296.wav,unlabelled
9.74E+00,7.48E+00,9.38E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T080000+1000_REC_5189.888_5194.388.wav,unlabelled
9.70E+00,8.44E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T080000+1000_REC_6442.686_6447.186.wav,unlabelled
9.87E+00,8.06E+00,9.90E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T080000+1000_REC_6870.514_6875.014.wav,unlabelled
9.49E+00,7.85E+00,9.41E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T100000+1000_REC_1636.899_1641.399.wav,unlabelled
1.08E+01,6.77E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T100000+1000_REC_5687.965_5692.465.wav,unlabelled
1.05E+01,7.30E+00,1.11E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T100000+1000_REC_6209.264_6213.764.wav,unlabelled
1.11E+01,6.25E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T100000+1000_REC_6302.423_6306.923.wav,unlabelled
9.74E+00,8.25E+00,1.14E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T120000+1000_REC_282.386_286.886.wav,unlabelled
9.80E+00,8.47E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T120000+1000_REC_322.677_327.177.wav,unlabelled
7.51E+00,9.38E+00,1.02E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T120000+1000_REC_5062.713_5067.213.wav,unlabelled
1.12E+01,6.04E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T120000+1000_REC_6767.774_6772.274.wav,unlabelled
1.13E+01,5.10E+00,1.16E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T140000+1000_REC_3218.728_3223.228.wav,unlabelled
1.09E+01,6.31E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T140000+1000_REC_5599.328_5603.828.wav,unlabelled
1.13E+01,5.82E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T140000+1000_REC_6132.233_6136.733.wav,unlabelled
1.14E+01,5.27E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T140000+1000_REC_6313.168_6317.668.wav,unlabelled
