x,y,z,sound_path,class
1.15E+01,4.96E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T160000+1000_REC_1354.409_1358.909.wav,unlabelled
1.00E+01,8.18E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T160000+1000_REC_2184.38_2188.88.wav,unlabelled
8.69E+00,7.93E+00,9.86E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T160000+1000_REC_6326.799_6331.299.wav,unlabelled
8.68E+00,8.04E+00,9.90E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T160000+1000_REC_6857.214_6861.714.wav,unlabelled
9.81E+00,7.31E+00,9.54E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T180000+1000_REC_1846.73_1851.23.wav,unlabelled
9.80E+00,7.38E+00,9.50E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T180000+1000_REC_1865.694_1870.194.wav,unlabelled
9.57E+00,7.14E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T180000+1000_REC_351.726_356.226.wav,unlabelled
9.90E+00,8.45E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T180000+1000_REC_3684.292_3688.792.wav,unlabelled
-7.58E-01,4.76E+00,6.01E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T200000+1000_REC_3329.175_3333.675.wav,unlabelled
-1.76E-01,4.45E+00,6.01E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T200000+1000_REC_544.227_548.727.wav,unlabelled
-1.08E+00,5.67E+00,5.83E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T200000+1000_REC_6257.423_6261.923.wav,unlabelled
-5.77E-01,5.20E+00,6.39E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T200000+1000_REC_7032.15_7036.65.wav,unlabelled
-1.01E+00,5.44E+00,5.87E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T220000+1000_REC_3176.032_3180.532.wav,unlabelled
5.00E+00,1.03E+01,7.87E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T220000+1000_REC_6828.272_6832.772.wav,unlabelled
-6.62E-01,5.13E+00,6.30E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T220000+1000_REC_848.864_853.364.wav,unlabelled
-8.52E-01,5.04E+00,6.11E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221024T220000+1000_REC_990.702_995.202.wav,unlabelled
-6.78E-01,5.86E+00,6.40E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T000000+1000_REC_1971.513_1976.013.wav,unlabelled
-9.30E-01,6.09E+00,6.10E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T000000+1000_REC_2155.699_2160.199.wav,unlabelled
-9.39E-01,6.45E+00,6.18E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T000000+1000_REC_4447.947_4452.447.wav,unlabelled
-1.60E+00,6.88E+00,5.73E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T000000+1000_REC_5748.978_5753.478.wav,unlabelled
5.18E+00,1.03E+01,8.25E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T020000+1000_REC_1486.124_1490.624.wav,unlabelled
4.74E+00,1.05E+01,7.06E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T020000+1000_REC_2922.575_2927.075.wav,unlabelled
5.47E+00,1.01E+01,8.51E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T020000+1000_REC_5463.456_5467.956.wav,unlabelled
4.79E+00,1.04E+01,7.56E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T020000+1000_REC_6759.545_6764.045.wav,unlabelled
6.78E+00,1.03E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T040000+1000_REC_3587.782_3592.282.wav,unlabelled
6.40E+00,9.48E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T040000+1000_REC_4395.444_4399.944.wav,unlabelled
6.01E+00,9.63E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T040000+1000_REC_5944.965_5949.465.wav,unlabelled
9.18E+00,8.35E+00,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T040000+1000_REC_6510.84_6515.34.wav,unlabelled
7.91E+00,8.12E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T060000+1000_REC_2440.553_2445.053.wav,unlabelled
5.19E+00,9.68E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T060000+1000_REC_2773.451_2777.951.wav,unlabelled
7.56E+00,9.24E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T060000+1000_REC_4113.953_4118.453.wav,unlabelled
4.05E+00,1.01E+01,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T060000+1000_REC_5323.047_5327.547.wav,unlabelled
7.37E+00,8.89E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T080000+1000_REC_1471.461_1475.961.wav,unlabelled
8.43E+00,7.94E+00,1.00E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T080000+1000_REC_2084.773_2089.273.wav,unlabelled
7.99E+00,8.96E+00,1.02E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T080000+1000_REC_275.165_279.665.wav,unlabelled
9.50E+00,7.83E+00,9.38E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T080000+1000_REC_5166.531_5171.031.wav,unlabelled
6.61E+00,1.08E+01,1.15E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T100000+1000_REC_1132.118_1136.618.wav,unlabelled
9.29E+00,7.82E+00,9.43E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T100000+1000_REC_1598.442_1602.942.wav,unlabelled
1.13E+01,5.77E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T100000+1000_REC_7112.694_7117.194.wav,unlabelled
9.57E+00,7.83E+00,9.36E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T100000+1000_REC_941.566_946.066.wav,unlabelled
1.01E+01,8.24E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T120000+1000_REC_3611.711_3616.211.wav,unlabelled
1.12E+01,6.26E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T120000+1000_REC_4362.147_4366.647.wav,unlabelled
1.01E+01,8.18E+00,1.02E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T120000+1000_REC_4401.483_4405.983.wav,unlabelled
7.65E+00,9.34E+00,9.03E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T120000+1000_REC_5004.316_5008.816.wav,unlabelled
9.89E+00,8.26E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T140000+1000_REC_1753.412_1757.912.wav,unlabelled
9.39E+00,8.16E+00,9.64E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T140000+1000_REC_1921.016_1925.516.wav,unlabelled
9.43E+00,8.13E+00,9.70E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T140000+1000_REC_2040.952_2045.452.wav,unlabelled
1.01E+01,8.05E+00,1.01E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T140000+1000_REC_2848.609_2853.109.wav,unlabelled
1.12E+01,5.96E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T160000+1000_REC_2043.272_2047.772.wav,unlabelled
1.16E+01,4.83E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T160000+1000_REC_2760.003_2764.503.wav,unlabelled
1.13E+01,5.17E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T160000+1000_REC_3161.104_3165.604.wav,unlabelled
1.11E+01,6.10E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T160000+1000_REC_5116.015_5120.515.wav,unlabelled
7.98E+00,9.15E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T180000+1000_REC_1799.624_1804.124.wav,unlabelled
9.27E+00,8.76E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T180000+1000_REC_3026.925_3031.425.wav,unlabelled
1.12E+01,6.12E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T180000+1000_REC_3586.874_3591.374.wav,unlabelled
-2.40E-01,4.47E+00,6.03E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T180000+1000_REC_6918.536_6923.036.wav,unlabelled
-3.04E-01,4.58E+00,5.97E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T200000+1000_REC_331.813_336.313.wav,unlabelled
-1.09E+00,6.18E+00,6.09E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T200000+1000_REC_4395.794_4400.294.wav,unlabelled
-1.30E+00,6.18E+00,5.96E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T200000+1000_REC_4446.952_4451.452.wav,unlabelled
-3.88E-01,4.37E+00,5.93E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T200000+1000_REC_758.251_762.751.wav,unlabelled
-9.58E-01,6.08E+00,6.09E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T220000+1000_REC_1720.658_1725.158.wav,unlabelled
-7.11E-01,6.33E+00,6.24E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T220000+1000_REC_4314.355_4318.855.wav,unlabelled
6.73E+00,9.80E+00,9.50E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T220000+1000_REC_4976.202_4980.702.wav,unlabelled
-5.02E-02,5.69E+00,6.61E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221025T220000+1000_REC_5302.913_5307.413.wav,unlabelled
-1.74E+00,7.13E+00,5.86E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T000000+1000_REC_4007.844_4012.344.wav,unlabelled
-1.64E+00,6.92E+00,5.77E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T000000+1000_REC_4694.137_4698.637.wav,unlabelled
3.85E+00,9.98E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T000000+1000_REC_6113.573_6118.073.wav,unlabelled
-8.23E-01,6.26E+00,6.19E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T000000+1000_REC_6177.127_6181.627.wav,unlabelled
5.22E+00,1.01E+01,8.75E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T020000+1000_REC_2621.108_2625.608.wav,unlabelled
-1.49E+00,7.03E+00,5.83E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T020000+1000_REC_399.173_403.673.wav,unlabelled
4.75E+00,1.04E+01,7.63E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T020000+1000_REC_5271.887_5276.387.wav,unlabelled
-1.75E+00,7.14E+00,5.86E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T020000+1000_REC_834.264_838.764.wav,unlabelled
5.32E+00,1.02E+01,8.33E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T040000+1000_REC_1101.413_1105.913.wav,unlabelled
6.47E+00,8.93E+00,1.11E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T040000+1000_REC_4331.682_4336.182.wav,unlabelled
6.68E+00,9.56E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T040000+1000_REC_6143.32_6147.82.wav,unlabelled
6.70E+00,9.79E+00,9.55E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T040000+1000_REC_7177.244_7181.744.wav,unlabelled
7.79E+00,8.78E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T060000+1000_REC_2179.408_2183.908.wav,unlabelled
7.29E+00,9.36E+00,1.00E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T060000+1000_REC_5241.996_5246.496.wav,unlabelled
8.16E+00,8.14E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T060000+1000_REC_6119.424_6123.924.wav,unlabelled
5.52E+00,9.93E+00,1.17E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T060000+1000_REC_938.105_942.605.wav,unlabelled
7.55E+00,9.15E+00,9.80E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T080000+1000_REC_1684.041_1688.541.wav,unlabelled
9.51E+00,7.83E+00,9.36E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T080000+1000_REC_5366.231_5370.731.wav,unlabelled
9.21E+00,8.81E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T080000+1000_REC_601.422_605.922.wav,unlabelled
9.81E+00,7.63E+00,9.51E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T080000+1000_REC_62.185_66.685.wav,unlabelled
1.00E+01,7.49E+00,9.35E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T100000+1000_REC_2244.023_2248.523.wav,unlabelled
9.19E+00,8.18E+00,9.43E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T100000+1000_REC_2355.227_2359.727.wav,unlabelled
1.04E+01,7.18E+00,9.45E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T100000+1000_REC_3252.369_3256.869.wav,unlabelled
5.20E+00,1.06E+01,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T100000+1000_REC_938.711_943.211.wav,unlabelled
5.44E+00,1.05E+01,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T120000+1000_REC_1375.883_1380.383.wav,unlabelled
1.00E+01,8.05E+00,1.11E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T120000+1000_REC_188.643_193.143.wav,unlabelled
1.03E+01,7.55E+00,9.80E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T120000+1000_REC_2515.962_2520.462.wav,unlabelled
7.57E+00,9.29E+00,1.02E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T120000+1000_REC_3288.055_3292.555.wav,unlabelled
9.97E+00,7.76E+00,9.58E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T140000+1000_REC_1171.103_1175.603.wav,unlabelled
9.32E+00,7.99E+00,9.41E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T140000+1000_REC_3930.068_3934.568.wav,unlabelled
1.14E+01,5.26E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T140000+1000_REC_5498.468_5502.968.wav,unlabelled
1.06E+01,7.01E+00,9.58E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T140000+1000_REC_6513_6517.5.wav,unlabelled
1.15E+01,4.91E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T160000+1000_REC_1202.554_1207.054.wav,unlabelled
1.16E+01,4.80E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T160000+1000_REC_3371.533_3376.033.wav,unlabelled
1.15E+01,4.86E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T160000+1000_REC_5132.423_5136.923.wav,unlabelled
1.14E+01,5.06E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T160000+1000_REC_5775.95_5780.45.wav,unlabelled
6.59E+00,1.04E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T180000+1000_REC_1075.185_1079.685.wav,unlabelled
6.75E+00,9.81E+00,9.39E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T180000+1000_REC_4780.998_4785.498.wav,unlabelled
-2.04E-01,4.61E+00,6.07E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T180000+1000_REC_6308.844_6313.344.wav,unlabelled
-3.35E-01,4.66E+00,6.10E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T180000+1000_REC_6927.935_6932.435.wav,unlabelled
-2.71E-01,4.48E+00,6.13E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T200000+1000_REC_1267.495_1271.995.wav,unlabelled
-3.02E-01,4.59E+00,6.14E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T200000+1000_REC_1491.026_1495.526.wav,unlabelled
-2.23E-01,4.42E+00,5.98E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T200000+1000_REC_2751.908_2756.408.wav,unlabelled
-2.61E-01,4.39E+00,6.01E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T200000+1000_REC_80.615_85.115.wav,unlabelled
-9.01E-01,5.01E+00,6.06E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T220000+1000_REC_1810.56_1815.06.wav,unlabelled
-5.07E-01,4.49E+00,5.97E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T220000+1000_REC_2326.679_2331.179.wav,unlabelled
-1.33E+00,6.34E+00,6.01E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T220000+1000_REC_3882.843_3887.343.wav,unlabelled
-1.12E+00,6.22E+00,5.96E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221026T220000+1000_REC_6671.417_6675.917.wav,unlabelled
-1.63E+00,6.84E+00,5.80E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T000000+1000_REC_4948.093_4952.593.wav,unlabelled
-1.06E+00,6.47E+00,6.06E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T000000+1000_REC_614.686_619.186.wav,unlabelled
-1.75E+00,7.14E+00,5.86E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T000000+1000_REC_6907.399_6911.899.wav,unlabelled
-1.42E+00,6.64E+00,5.88E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T000000+1000_REC_741.524_746.024.wav,unlabelled
-1.75E+00,7.18E+00,5.87E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T020000+1000_REC_271.218_275.718.wav,unlabelled
4.59E+00,1.05E+01,7.12E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T020000+1000_REC_3990.031_3994.531.wav,unlabelled
5.37E+00,1.01E+01,8.55E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T020000+1000_REC_4092.69_4097.19.wav,unlabelled
4.57E+00,1.06E+01,7.01E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T020000+1000_REC_6668.846_6673.346.wav,unlabelled
4.66E+00,1.05E+01,7.12E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T040000+1000_REC_1994.49_1998.99.wav,unlabelled
6.51E+00,9.43E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T040000+1000_REC_3955.174_3959.674.wav,unlabelled
6.89E+00,9.47E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T040000+1000_REC_6424.943_6429.443.wav,unlabelled
5.00E+00,1.04E+01,7.97E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T040000+1000_REC_661.959_666.459.wav,unlabelled
7.77E+00,8.79E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T060000+1000_REC_1702.055_1706.555.wav,unlabelled
8.07E+00,8.50E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T060000+1000_REC_5199.602_5204.102.wav,unlabelled
7.89E+00,8.67E+00,1.02E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T060000+1000_REC_5980.719_5985.219.wav,unlabelled
8.57E+00,8.58E+00,9.80E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T060000+1000_REC_6981.364_6985.864.wav,unlabelled
9.33E+00,7.98E+00,9.38E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T090133+1000_REC_1412.745_1417.245.wav,unlabelled
9.87E+00,7.59E+00,9.38E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T090133+1000_REC_1983.887_1988.387.wav,unlabelled
1.03E+01,7.31E+00,9.42E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T090133+1000_REC_2534.481_2538.981.wav,unlabelled
1.04E+01,7.25E+00,9.49E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T090133+1000_REC_3458.694_3463.194.wav,unlabelled
9.83E+00,8.13E+00,9.91E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T100000+1000_REC_2959.026_2963.526.wav,unlabelled
1.03E+01,7.33E+00,9.43E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T100000+1000_REC_472.293_476.793.wav,unlabelled
8.09E+00,9.30E+00,1.11E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T100000+1000_REC_5352.713_5357.213.wav,unlabelled
1.02E+01,7.67E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T100000+1000_REC_6714.107_6718.607.wav,unlabelled
9.45E+00,8.70E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T120000+1000_REC_1536.353_1540.853.wav,unlabelled
1.11E+01,6.35E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T120000+1000_REC_2117.276_2121.776.wav,unlabelled
9.17E+00,8.76E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T120000+1000_REC_3255.893_3260.393.wav,unlabelled
5.26E+00,1.07E+01,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T120000+1000_REC_6543.387_6547.887.wav,unlabelled
1.11E+01,6.27E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T140000+1000_REC_2007.923_2012.423.wav,unlabelled
9.84E+00,8.19E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T140000+1000_REC_6013.422_6017.922.wav,unlabelled
1.09E+01,6.46E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T140000+1000_REC_6084.845_6089.345.wav,unlabelled
