x,y,z,sound_path,class
1.12E+01,5.76E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T140000+1000_REC_6743.451_6747.951.wav,unlabelled
9.15E+00,8.63E+00,9.96E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T160000+1000_REC_1826.413_1830.913.wav,unlabelled
5.73E+00,1.08E+01,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T160000+1000_REC_3293.474_3297.974.wav,unlabelled
6.59E+00,1.07E+01,1.16E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T160000+1000_REC_4279.863_4284.363.wav,unlabelled
5.30E+00,1.07E+01,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T160000+1000_REC_6812.378_6816.878.wav,unlabelled
9.18E+00,8.45E+00,9.81E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T180000+1000_REC_1614.015_1618.515.wav,unlabelled
8.09E+00,8.37E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T180000+1000_REC_2234.88_2239.38.wav,unlabelled
5.28E+00,1.07E+01,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T180000+1000_REC_237.158_241.658.wav,unlabelled
7.59E+00,9.39E+00,8.99E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T180000+1000_REC_4114.386_4118.886.wav,unlabelled
-1.04E+00,5.58E+00,5.90E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T200000+1000_REC_5207.458_5211.958.wav,unlabelled
-5.47E-01,5.15E+00,6.33E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T200000+1000_REC_5545.336_5549.836.wav,unlabelled
-1.03E+00,5.66E+00,5.87E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T200000+1000_REC_6687.54_6692.04.wav,unlabelled
-8.46E-01,5.01E+00,6.09E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T200000+1000_REC_999.287_1003.787.wav,unlabelled
-5.98E-01,5.60E+00,6.38E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T220000+1000_REC_181.783_186.283.wav,unlabelled
-6.33E-01,5.51E+00,6.35E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T220000+1000_REC_3271.643_3276.143.wav,unlabelled
-5.56E-01,5.43E+00,6.18E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T220000+1000_REC_4799.215_4803.715.wav,unlabelled
-2.11E-01,4.83E+00,6.13E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221027T220000+1000_REC_5682.851_5687.351.wav,unlabelled
-5.33E-01,5.64E+00,6.29E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T000000+1000_REC_2489.775_2494.275.wav,unlabelled
-7.41E-01,5.93E+00,6.25E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T000000+1000_REC_3413.253_3417.753.wav,unlabelled
-1.56E+00,6.86E+00,5.77E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T000000+1000_REC_5358.482_5362.982.wav,unlabelled
-1.50E+00,6.79E+00,5.81E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T000000+1000_REC_5383.814_5388.314.wav,unlabelled
-1.62E+00,6.88E+00,5.76E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T020000+1000_REC_2065.668_2070.168.wav,unlabelled
4.61E+00,1.05E+01,7.02E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T020000+1000_REC_3448.909_3453.409.wav,unlabelled
-1.61E+00,6.98E+00,5.71E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T020000+1000_REC_541.42_545.92.wav,unlabelled
4.66E+00,1.05E+01,7.18E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T020000+1000_REC_6472.999_6477.499.wav,unlabelled
4.66E+00,1.05E+01,7.21E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T040000+1000_REC_2722.285_2726.785.wav,unlabelled
4.83E+00,1.05E+01,7.56E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T040000+1000_REC_3211.921_3216.421.wav,unlabelled
6.81E+00,9.63E+00,9.57E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T040000+1000_REC_3402.156_3406.656.wav,unlabelled
5.46E+00,9.71E+00,1.14E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T040000+1000_REC_6909.851_6914.351.wav,unlabelled
4.37E+00,9.94E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T060000+1000_REC_1494.575_1499.075.wav,unlabelled
7.83E+00,8.21E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T060000+1000_REC_2216.79_2221.29.wav,unlabelled
6.64E+00,1.07E+01,1.16E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T060000+1000_REC_4572.957_4577.457.wav,unlabelled
4.39E+00,9.91E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T060000+1000_REC_944.073_948.573.wav,unlabelled
1.04E+01,7.23E+00,9.48E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T090150+1000_REC_1505.303_1509.803.wav,unlabelled
9.66E+00,7.62E+00,9.31E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T090150+1000_REC_3157.65_3162.15.wav,unlabelled
7.73E+00,9.22E+00,9.90E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T090150+1000_REC_3421.665_3426.165.wav,unlabelled
1.03E+01,7.23E+00,9.54E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T090150+1000_REC_758.781_763.281.wav,unlabelled
1.11E+01,6.19E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T100000+1000_REC_4686.5_4691.wav,unlabelled
1.14E+01,5.39E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T100000+1000_REC_5003.121_5007.621.wav,unlabelled
5.24E+00,1.06E+01,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T100000+1000_REC_6703.035_6707.535.wav,unlabelled
6.09E+00,9.84E+00,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T100000+1000_REC_6867.616_6872.116.wav,unlabelled
1.13E+01,5.26E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T120000+1000_REC_1330.613_1335.113.wav,unlabelled
7.09E+00,9.56E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T120000+1000_REC_2542.593_2547.093.wav,unlabelled
9.83E+00,8.46E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T120000+1000_REC_3471.977_3476.477.wav,unlabelled
6.64E+00,1.07E+01,1.16E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T120000+1000_REC_6809.24_6813.74.wav,unlabelled
1.13E+01,5.18E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T140000+1000_REC_1951.999_1956.499.wav,unlabelled
1.03E+01,7.58E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T140000+1000_REC_4498.661_4503.161.wav,unlabelled
9.46E+00,8.66E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T140000+1000_REC_4896.944_4901.444.wav,unlabelled
1.13E+01,5.47E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T140000+1000_REC_5116.716_5121.216.wav,unlabelled
1.16E+01,4.85E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T160000+1000_REC_2166.547_2171.047.wav,unlabelled
1.06E+01,6.91E+00,9.64E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T160000+1000_REC_2322.151_2326.651.wav,unlabelled
9.39E+00,7.89E+00,9.42E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T160000+1000_REC_6920.4_6924.9.wav,unlabelled
1.01E+01,8.11E+00,1.01E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T160000+1000_REC_7.878_12.378.wav,unlabelled
1.12E+01,5.48E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T180000+1000_REC_2123.817_2128.317.wav,unlabelled
9.26E+00,7.80E+00,9.50E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T180000+1000_REC_305.953_310.453.wav,unlabelled
5.78E+00,1.01E+01,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T180000+1000_REC_367.355_371.855.wav,unlabelled
1.14E+01,5.08E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T180000+1000_REC_3978.595_3983.095.wav,unlabelled
-2.65E-01,4.41E+00,6.07E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T200000+1000_REC_1202.234_1206.734.wav,unlabelled
-6.72E-01,4.57E+00,5.92E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T200000+1000_REC_4155.645_4160.145.wav,unlabelled
-2.43E-01,4.50E+00,6.05E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T200000+1000_REC_6386.129_6390.629.wav,unlabelled
-3.00E-01,4.42E+00,5.99E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T200000+1000_REC_6699.228_6703.728.wav,unlabelled
-3.70E-01,4.64E+00,6.15E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T220000+1000_REC_22.351_26.851.wav,unlabelled
-6.57E-01,5.18E+00,6.32E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T220000+1000_REC_4321.191_4325.691.wav,unlabelled
-7.27E-01,5.07E+00,6.19E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T220000+1000_REC_6107.262_6111.762.wav,unlabelled
-7.56E-01,4.71E+00,5.98E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221028T220000+1000_REC_6703.043_6707.543.wav,unlabelled
-1.41E+00,6.44E+00,5.89E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T000000+1000_REC_1317.429_1321.929.wav,unlabelled
-8.27E-01,5.37E+00,6.13E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T000000+1000_REC_2262.851_2267.351.wav,unlabelled
-5.43E-01,5.50E+00,6.42E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T000000+1000_REC_4616.531_4621.031.wav,unlabelled
-1.42E+00,6.43E+00,5.88E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T000000+1000_REC_4826.096_4830.596.wav,unlabelled
3.86E+00,9.98E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T020000+1000_REC_1006.212_1010.712.wav,unlabelled
-1.17E+00,6.17E+00,5.95E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T020000+1000_REC_2414.062_2418.562.wav,unlabelled
-1.63E+00,6.83E+00,5.83E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T020000+1000_REC_2920.651_2925.151.wav,unlabelled
4.70E+00,1.04E+01,7.37E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T020000+1000_REC_6615.807_6620.307.wav,unlabelled
4.68E+00,1.06E+01,7.33E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T040000+1000_REC_3116.817_3121.317.wav,unlabelled
6.65E+00,9.26E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T040000+1000_REC_3908.853_3913.353.wav,unlabelled
6.61E+00,9.28E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T040000+1000_REC_5125.624_5130.124.wav,unlabelled
8.23E+00,8.43E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T040000+1000_REC_6613.691_6618.191.wav,unlabelled
7.84E+00,8.49E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T060000+1000_REC_1810.404_1814.904.wav,unlabelled
7.89E+00,8.21E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T060000+1000_REC_2080.104_2084.604.wav,unlabelled
7.28E+00,8.62E+00,1.08E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T060000+1000_REC_4051.67_4056.17.wav,unlabelled
8.28E+00,8.04E+00,1.02E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T060000+1000_REC_5127.531_5132.031.wav,unlabelled
7.93E+00,9.23E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T080000+1000_REC_5229.914_5234.414.wav,unlabelled
1.13E+01,5.55E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T080000+1000_REC_6594.679_6599.179.wav,unlabelled
1.12E+01,5.81E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T080000+1000_REC_6647.435_6651.935.wav,unlabelled
8.69E+00,8.51E+00,9.70E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T080000+1000_REC_917.747_922.247.wav,unlabelled
5.81E+00,1.02E+01,1.21E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T100000+1000_REC_1093.026_1097.526.wav,unlabelled
9.24E+00,8.66E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T100000+1000_REC_1553.026_1557.526.wav,unlabelled
5.82E+00,1.03E+01,1.22E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T100000+1000_REC_2247.351_2251.851.wav,unlabelled
5.19E+00,1.07E+01,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T100000+1000_REC_686.933_691.433.wav,unlabelled
9.99E+00,8.36E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T120000+1000_REC_1851.391_1855.891.wav,unlabelled
1.13E+01,5.30E+00,1.12E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T120000+1000_REC_3036.971_3041.471.wav,unlabelled
9.72E+00,8.54E+00,1.09E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T120000+1000_REC_3928.088_3932.588.wav,unlabelled
6.70E+00,9.84E+00,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T120000+1000_REC_4395.256_4399.756.wav,unlabelled
1.04E+01,7.20E+00,9.53E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T140000+1000_REC_3237.619_3242.119.wav,unlabelled
9.69E+00,7.87E+00,9.40E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T140000+1000_REC_5627.377_5631.877.wav,unlabelled
5.59E+00,1.08E+01,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T140000+1000_REC_6721.207_6725.707.wav,unlabelled
1.03E+01,7.51E+00,9.92E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T140000+1000_REC_708.939_713.439.wav,unlabelled
5.64E+00,1.08E+01,1.18E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T160000+1000_REC_1776.395_1780.895.wav,unlabelled
6.63E+00,1.07E+01,1.16E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T160000+1000_REC_4368.952_4373.452.wav,unlabelled
9.06E+00,8.79E+00,1.04E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T160000+1000_REC_6335.206_6339.706.wav,unlabelled
8.31E+00,8.04E+00,1.02E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T160000+1000_REC_6881.023_6885.523.wav,unlabelled
9.29E+00,7.27E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T180000+1000_REC_239.487_243.987.wav,unlabelled
8.17E+00,8.00E+00,1.01E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T180000+1000_REC_2488.989_2493.489.wav,unlabelled
8.26E+00,8.02E+00,1.01E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T180000+1000_REC_2851.006_2855.506.wav,unlabelled
6.90E+00,8.84E+00,1.11E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T180000+1000_REC_3290.055_3294.555.wav,unlabelled
-8.84E-01,4.99E+00,5.97E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T200000+1000_REC_3987.887_3992.387.wav,unlabelled
-2.18E-01,4.56E+00,6.02E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T200000+1000_REC_466.754_471.254.wav,unlabelled
-9.07E-01,5.02E+00,6.05E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T200000+1000_REC_6215.286_6219.786.wav,unlabelled
-7.92E-01,5.92E+00,6.29E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T200000+1000_REC_6822.841_6827.341.wav,unlabelled
-1.18E+00,5.89E+00,5.86E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T220000+1000_REC_2745.599_2750.099.wav,unlabelled
-1.07E+00,5.64E+00,5.82E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T220000+1000_REC_4693.114_4697.614.wav,unlabelled
-9.86E-01,5.68E+00,5.90E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T220000+1000_REC_5334.844_5339.344.wav,unlabelled
-9.43E-01,5.28E+00,6.00E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221029T220000+1000_REC_5557.236_5561.736.wav,unlabelled
-1.08E+00,6.23E+00,6.07E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T000000+1000_REC_1997.071_2001.571.wav,unlabelled
-1.25E+00,6.09E+00,5.87E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T000000+1000_REC_2495.107_2499.607.wav,unlabelled
-1.65E+00,6.83E+00,5.83E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T000000+1000_REC_3393.82_3398.32.wav,unlabelled
5.61E+00,1.01E+01,8.44E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T000000+1000_REC_7050_7054.5.wav,unlabelled
5.43E+00,1.01E+01,8.32E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T020000+1000_REC_3376.368_3380.868.wav,unlabelled
5.15E+00,1.01E+01,8.73E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T020000+1000_REC_5506.487_5510.987.wav,unlabelled
4.85E+00,1.03E+01,7.75E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T020000+1000_REC_5729.239_5733.739.wav,unlabelled
4.74E+00,1.04E+01,7.50E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T020000+1000_REC_6827.916_6832.416.wav,unlabelled
6.47E+00,9.30E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T040000+1000_REC_4333.562_4338.062.wav,unlabelled
4.99E+00,9.82E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T040000+1000_REC_5337.604_5342.104.wav,unlabelled
7.94E+00,8.11E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T040000+1000_REC_5928.199_5932.699.wav,unlabelled
8.17E+00,8.23E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T040000+1000_REC_6679.984_6684.484.wav,unlabelled
9.31E+00,7.30E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T060000+1000_REC_3401.213_3405.713.wav,unlabelled
8.31E+00,8.16E+00,1.05E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T060000+1000_REC_3985.86_3990.36.wav,unlabelled
8.30E+00,8.48E+00,1.01E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T060000+1000_REC_6505.502_6510.002.wav,unlabelled
7.85E+00,8.11E+00,1.03E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T060000+1000_REC_866.897_871.397.wav,unlabelled
1.00E+01,8.20E+00,1.01E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T080000+1000_REC_1395.479_1399.979.wav,unlabelled
1.04E+01,7.17E+00,9.50E+00,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T080000+1000_REC_2538.991_2543.491.wav,unlabelled
5.81E+00,1.02E+01,1.20E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T080000+1000_REC_3818.581_3823.081.wav,unlabelled
5.46E+00,1.04E+01,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T080000+1000_REC_490.879_495.379.wav,unlabelled
7.62E+00,9.26E+00,1.01E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T100000+1000_REC_1980.776_1985.276.wav,unlabelled
1.00E+01,8.18E+00,1.02E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T100000+1000_REC_3795.293_3799.793.wav,unlabelled
5.25E+00,1.07E+01,1.19E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T100000+1000_REC_5438.74_5443.24.wav,unlabelled
7.94E+00,9.15E+00,1.02E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T100000+1000_REC_6287.268_6291.768.wav,unlabelled
1.13E+01,5.56E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T120000+1000_REC_1842.063_1846.563.wav,unlabelled
1.04E+01,7.41E+00,1.13E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T120000+1000_REC_2902.578_2907.078.wav,unlabelled
1.01E+01,8.17E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T120000+1000_REC_5045.24_5049.74.wav,unlabelled
9.91E+00,8.34E+00,1.10E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T120000+1000_REC_5279.165_5283.665.wav,unlabelled
1.11E+01,6.19E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T140000+1000_REC_3229.002_3233.502.wav,unlabelled
1.12E+01,5.73E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T140000+1000_REC_3918.763_3923.263.wav,unlabelled
1.12E+01,6.04E+00,1.06E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T140000+1000_REC_5954.849_5959.349.wav,unlabelled
1.14E+01,5.13E+00,1.07E+01,D:\PhD-data\rinyirru-unlabelled\Rinyirru_DryA_20221030T140000+1000_REC_6653.16_6657.66.wav,unlabelled
